teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Livonia Stevenson,2515481,2021,3,3.3333333333333335,4.0,10.0,3,3.6666666666666665,4.0,11.0,1.0,2.0,"[2515456.0, 2515375.0, 2515249.0]",0.6666666666666666,-1.0,-0.33333333333333304,24,8.25,8.0,198.0,24,2.1666666666666665,1.0,52.0,3.0,22.0,21.0,"[2515375.0, 2515375.0, 2515518.0, 2515510.0, 2515510.0, 2515164.0, 2515164.0, 2515516.0, 2515516.0, 2515420.0, 2515185.0, 2515164.0, 2515333.0, 2515333.0, 2515164.0, 2515334.0, 2515385.0, 2515385.0, 2515385.0, 2515417.0, 2515385.0, 2515313.0, 2515313.0, nan, 2515561.0, 2515561.0, 2000109.0, 2000109.0, 2515282.0, 2515188.0, 2515188.0, 2516867.0, 2515540.0, 2515540.0, 2515320.0, 2515320.0, 2515475.0, 2515475.0, 2515510.0, 2515417.0, nan, 2515276.0, 2515276.0, 2515451.0, 2515215.0, 2516867.0]",0.875,146.0,6.083333333333334,15.0,8.533333333333333,10.0,128.0,15.0,2.2666666666666666,1.0,34.0,2.0,12.0,13.0,"[2515375.0, 2515375.0, 2515518.0, 2515516.0, 2515516.0, 2515420.0, 2515333.0, 2515417.0, 2515313.0, 2515313.0, nan, 2000109.0, 2000109.0, 2515282.0, 2515188.0, 2515188.0, 2515540.0, 2515540.0, 2515475.0, 2515475.0, 2515417.0, nan, 2515276.0, 2515276.0, 2515451.0, 2515215.0, 2516867.0]",0.8666666666666667,94.0,6.266666666666667,9.0,7.777777777777778,6.0,70.0,9.0,2.0,1.0,18.0,1.0,10.0,8.0,"[2515510.0, 2515510.0, 2515164.0, 2515164.0, 2515185.0, 2515164.0, 2515333.0, 2515164.0, 2515334.0, 2515385.0, 2515385.0, 2515385.0, 2515385.0, 2515561.0, 2515561.0, 2516867.0, 2515320.0, 2515320.0, 2515510.0]",0.8888888888888888,52.0,5.777777777777778
Lowell,2515489,2021,2,6.0,6.0,12.0,2,5.0,5.0,10.0,1.0,1.0,"[2515312.0, 2515358.0]",0.5,2.0,1.0,6,7.166666666666667,6.5,43.0,6,2.0,0.0,12.0,0.0,19.0,6.0,"[2515358.0, 2515358.0, 2515548.0, 2515417.0, 2515417.0, 2515458.0, 2515522.0, 2515522.0, 2515436.0, 2515267.0, 2515267.0, 2515267.0, 2515146.0, 2515146.0, 2515457.0, 2515457.0, 2515569.0, 2515569.0, 2515569.0, 2515312.0, 2515312.0, 2515312.0, 2515095.0, 2515095.0, 2515577.0]",1.0,31.0,5.166666666666667,2.0,5.5,5.5,11.0,2.0,2.5,2.5,5.0,0.0,7.0,2.0,"[2515358.0, 2515358.0, 2515522.0, 2515522.0, 2515267.0, 2515569.0, 2515569.0, 2515312.0, 2515312.0]",1.0,6.0,3.0,4.0,8.0,7.5,32.0,4.0,1.75,0.0,7.0,0.0,12.0,4.0,"[2515548.0, 2515417.0, 2515417.0, 2515458.0, 2515436.0, 2515267.0, 2515267.0, 2515146.0, 2515146.0, 2515457.0, 2515457.0, 2515569.0, 2515312.0, 2515095.0, 2515095.0, 2515577.0]",1.0,25.0,6.25
Ludington,2515278,2021,2,7.5,7.5,15.0,2,8.5,8.5,17.0,1.0,1.0,"[2515344.0, 2515244.0]",0.5,-2.0,-1.0,7,4.285714285714286,4.0,30.0,7,4.0,3.0,28.0,3.0,24.0,4.0,"[2515193.0, 2515193.0, 2515464.0, 2515464.0, 2515264.0, 2515264.0, 2515344.0, 2515190.0, 2515190.0, 2515190.0, 2515102.0, 2515319.0, 2515319.0, 2515319.0, 2515036.0, 2515425.0, 2515425.0, 2515425.0, 2515070.0, 2515213.0, 2515213.0, 2515264.0, 2515291.0, 2515291.0, 2515291.0, 2515288.0, 2515288.0, 2515371.0, 2515371.0, 2515425.0, 2515413.0]",0.5714285714285714,2.0,0.2857142857142856,3.0,4.0,4.0,12.0,3.0,4.666666666666667,3.0,14.0,1.0,9.0,2.0,"[2515193.0, 2515193.0, 2515264.0, 2515264.0, 2515190.0, 2515190.0, 2515319.0, 2515425.0, 2515291.0, 2515291.0, 2515425.0, 2515413.0]",0.6666666666666666,-2.0,-0.666666666666667,4.0,4.5,5.0,18.0,4.0,3.5,3.5,14.0,2.0,15.0,2.0,"[2515464.0, 2515464.0, 2515344.0, 2515190.0, 2515102.0, 2515319.0, 2515319.0, 2515036.0, 2515425.0, 2515425.0, 2515070.0, 2515213.0, 2515213.0, 2515264.0, 2515291.0, 2515288.0, 2515288.0, 2515371.0, 2515371.0]",0.5,4.0,1.0
Lutheran Westland,2515589,2021,2,2.0,2.0,4.0,2,7.5,7.5,15.0,1.0,1.0,"[2515305.0, 2515587.0]",0.5,-11.0,-5.5,4,5.75,6.0,23.0,4,5.75,3.0,23.0,1.0,15.0,3.0,"[2487046.0, 2487045.0, 2515305.0, 2515305.0, 2516903.0, 2515323.0, 2515323.0, 2515482.0, nan, 2515316.0, 2515316.0, 2036620.0, 2515587.0, 2515587.0, 2515386.0, 2515439.0, 2515439.0, 2515305.0, 2515570.0]",0.75,0.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,"[2487046.0, 2487045.0, 2516903.0, 2515323.0, 2515316.0, 2036620.0, 2515587.0, 2515386.0, 2515439.0, 2515570.0]",1.0,3.0,3.0,3.0,6.666666666666667,8.0,20.0,3.0,7.666666666666667,6.0,23.0,1.0,6.0,2.0,"[2515305.0, 2515305.0, 2515323.0, 2515482.0, nan, 2515316.0, 2515587.0, 2515439.0, 2515305.0]",0.6666666666666666,-3.0,-1.0
Mackinaw City,2515039,2021,1,1.0,1.0,1.0,1,8.0,8.0,8.0,1.0,0.0,[2487041.0],0.0,-7.0,-7.0,27,9.777777777777779,9.0,264.0,27,5.888888888888889,4.0,159.0,8.0,1.0,18.0,"[2515222.0, 2515222.0, 2515505.0, 2515505.0, 2517440.0, 2515087.0, 2515087.0, 2515038.0, 2515038.0, 2515087.0, 2515087.0, 2515088.0, 2515088.0, 2515098.0, 2515098.0, 2515505.0, 2515505.0, 2515465.0, 2515465.0, 2515222.0, 2515222.0, 2123272.0, 2123272.0, 2300754.0, 2300754.0, 2300673.0, 2300673.0]",0.6666666666666666,105.0,3.8888888888888893,21.0,8.80952380952381,7.0,185.0,21.0,5.857142857142857,4.0,123.0,6.0,1.0,14.0,"[2515222.0, 2517440.0, 2515087.0, 2515087.0, 2515038.0, 2515038.0, 2515087.0, 2515088.0, 2515088.0, 2515505.0, 2515505.0, 2515465.0, 2515465.0, 2515222.0, 2515222.0, 2123272.0, 2123272.0, 2300754.0, 2300754.0, 2300673.0, 2300673.0]",0.6666666666666666,62.0,2.9523809523809534,6.0,13.166666666666666,14.0,79.0,6.0,6.0,5.5,36.0,2.0,0.0,4.0,"[2515222.0, 2515505.0, 2515505.0, 2515087.0, 2515098.0, 2515098.0]",0.6666666666666666,43.0,7.166666666666666
Macomb Dakota,2515596,2021,3,4.666666666666667,5.0,14.0,3,3.0,0.0,9.0,1.0,2.0,"[2515307.0, 2515301.0, 2515496.0]",0.6666666666666666,5.0,1.666666666666667,0,,,0.0,0,,,0.0,0.0,39.0,0.0,"[2515518.0, 2515518.0, 2515249.0, 2515249.0, 2515545.0, 2515518.0, 2515301.0, 2515472.0, 2515472.0, 2515472.0, 2515472.0, 2515383.0, 2515383.0, 2515218.0, 2515218.0, 2515218.0, 2515218.0, 2515565.0, 2515565.0, 2515272.0, nan, 2515272.0, 2515272.0, 2515297.0, 2515272.0, 2515297.0, 2515297.0, 2515279.0, 2515279.0, 2515258.0, 2515258.0, 2515258.0, 2515042.0, 2515042.0, 2515387.0, 2515272.0, 2515509.0, 2515451.0, 2515442.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,18.0,0.0,"[2515518.0, 2515518.0, 2515545.0, 2515518.0, 2515472.0, 2515472.0, 2515218.0, 2515218.0, 2515218.0, nan, 2515297.0, 2515272.0, 2515297.0, 2515279.0, 2515279.0, 2515258.0, 2515387.0, 2515509.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,21.0,0.0,"[2515249.0, 2515249.0, 2515301.0, 2515472.0, 2515472.0, 2515383.0, 2515383.0, 2515218.0, 2515565.0, 2515565.0, 2515272.0, 2515272.0, 2515272.0, 2515297.0, 2515258.0, 2515258.0, 2515042.0, 2515042.0, 2515272.0, 2515451.0, 2515442.0]",,0.0,
Macomb L'Anse Creuse North,2515383,2021,1,4.0,4.0,4.0,1,6.0,6.0,6.0,1.0,0.0,[2515301.0],0.0,-2.0,-2.0,13,6.461538461538462,7.0,84.0,13,5.923076923076923,8.0,77.0,7.0,24.0,6.0,"[2515203.0, 2515203.0, 2515197.0, 2515303.0, 2515301.0, 2515301.0, 2515301.0, 2515301.0, 2515596.0, 2515596.0, 2515275.0, 2515275.0, 2515275.0, 2515275.0, 2515275.0, 2515214.0, 2515214.0, 2515496.0, 2515496.0, 2515496.0, 2515496.0, 2515496.0, 2515545.0, 2515545.0, 2515226.0, 2515226.0, 2515226.0, 2515226.0, 2515203.0, 2515171.0, 2515171.0, 2515565.0, 2515565.0, 2515565.0, 2515472.0, 2515472.0, 2515332.0]",0.46153846153846156,7.0,0.5384615384615383,7.0,5.714285714285714,4.0,40.0,7.0,5.285714285714286,4.0,37.0,3.0,10.0,4.0,"[2515197.0, 2515303.0, 2515301.0, 2515301.0, 2515596.0, 2515596.0, 2515275.0, 2515275.0, 2515275.0, 2515214.0, 2515214.0, 2515496.0, 2515496.0, 2515226.0, 2515203.0, 2515565.0, 2515565.0]",0.5714285714285714,3.0,0.4285714285714288,6.0,7.333333333333333,7.5,44.0,6.0,6.666666666666667,8.0,40.0,4.0,14.0,2.0,"[2515203.0, 2515203.0, 2515301.0, 2515301.0, 2515275.0, 2515275.0, 2515496.0, 2515496.0, 2515496.0, 2515545.0, 2515545.0, 2515226.0, 2515226.0, 2515226.0, 2515171.0, 2515171.0, 2515565.0, 2515472.0, 2515472.0, 2515332.0]",0.3333333333333333,4.0,0.6666666666666661
Macomb Lutheran North,2515467,2021,6,9.333333333333334,7.0,56.0,6,3.8333333333333335,1.0,23.0,1.0,5.0,"[2515275.0, 2515289.0, 2515197.0, 2515251.0, 2515126.0, 2515253.0]",0.8333333333333334,33.0,5.5,17,5.647058823529412,7.0,96.0,17,3.235294117647059,3.0,55.0,7.0,14.0,10.0,"[2515529.0, 2515529.0, 2515369.0, 2515369.0, 2515396.0, 2515472.0, 2515041.0, 2515041.0, 2515594.0, 2515171.0, 2515177.0, 2515177.0, 2515369.0, 2515369.0, 2515041.0, 2515041.0, 2515584.0, 2515584.0, 2515449.0, 2515177.0, 2515177.0, 2515316.0, 2515584.0, 2515584.0, 2515369.0, 2515369.0, 2515369.0, 2515433.0, nan, 2515211.0, 2515347.0]",0.5882352941176471,41.0,2.4117647058823533,7.0,4.285714285714286,3.0,30.0,7.0,3.857142857142857,5.0,27.0,4.0,6.0,3.0,"[2515529.0, 2515041.0, 2515041.0, 2515594.0, 2515584.0, 2515584.0, 2515177.0, 2515177.0, 2515316.0, 2515369.0, 2515369.0, 2515369.0, 2515347.0]",0.42857142857142855,3.0,0.4285714285714284,10.0,6.6,7.0,66.0,10.0,2.8,2.5,28.0,3.0,8.0,7.0,"[2515529.0, 2515369.0, 2515369.0, 2515396.0, 2515472.0, 2515171.0, 2515177.0, 2515177.0, 2515369.0, 2515369.0, 2515041.0, 2515041.0, 2515449.0, 2515584.0, 2515584.0, 2515433.0, nan, 2515211.0]",0.7,38.0,3.8
Madison Heights Bishop Foley,2515041,2021,2,4.5,4.5,9.0,2,8.0,8.0,16.0,1.0,1.0,"[2515564.0, 2515316.0]",0.5,-7.0,-3.5,19,2.4210526315789473,2.0,46.0,19,7.7368421052631575,7.0,147.0,16.0,4.0,3.0,"[2515177.0, 2515177.0, 2515467.0, 2515467.0, 2515369.0, 2515369.0, 2515584.0, 2515584.0, 2515177.0, 2515177.0, 2515467.0, 2515467.0, 2515584.0, 2515584.0, 2515369.0, 2515369.0, 2515369.0, 2515369.0, 2515531.0, 2515241.0, 2515359.0, 2515223.0, 2515327.0]",0.15789473684210525,-101.0,-5.315789473684211,11.0,1.3636363636363635,1.0,15.0,11.0,8.454545454545455,8.0,93.0,10.0,2.0,1.0,"[2515177.0, 2515177.0, 2515369.0, 2515369.0, 2515467.0, 2515467.0, 2515584.0, 2515584.0, 2515369.0, 2515369.0, 2515531.0, 2515241.0, 2515327.0]",0.09090909090909091,-78.0,-7.090909090909092,8.0,3.875,2.5,31.0,8.0,6.75,6.5,54.0,6.0,2.0,2.0,"[2515467.0, 2515467.0, 2515584.0, 2515584.0, 2515177.0, 2515177.0, 2515369.0, 2515369.0, 2515359.0, 2515223.0]",0.25,-23.0,-2.875
Madison Heights Lamphere,2515359,2021,2,10.0,10.0,20.0,2,13.5,13.5,27.0,1.0,1.0,"[2515531.0, 2515353.0]",0.5,-7.0,-3.5,3,10.0,10.0,30.0,3,4.0,4.0,12.0,0.0,36.0,3.0,"[2515386.0, 2515564.0, 2515594.0, 2515594.0, 2515226.0, 2515163.0, 2515226.0, 2515223.0, 2515531.0, 2515303.0, 2515303.0, 2515303.0, 2515303.0, 2515520.0, 2515520.0, 2515520.0, 2515386.0, 2515303.0, 2515332.0, 2515332.0, 2515197.0, 2515197.0, 2515197.0, 2515197.0, 2515518.0, 2515211.0, 2515211.0, 2515211.0, 2515262.0, 2515238.0, 2515238.0, 2515238.0, 2515041.0, 2515200.0, 2515200.0, 2515240.0, 2515282.0, 2515221.0, 2515545.0]",1.0,18.0,6.0,3.0,10.0,10.0,30.0,3.0,4.0,4.0,12.0,0.0,18.0,3.0,"[2515386.0, 2515564.0, 2515226.0, 2515163.0, 2515226.0, 2515223.0, 2515303.0, 2515303.0, 2515520.0, 2515520.0, 2515386.0, 2515303.0, 2515197.0, 2515197.0, 2515211.0, 2515238.0, 2515238.0, 2515041.0, 2515282.0, 2515221.0, 2515545.0]",1.0,18.0,6.0,0.0,,,0.0,0.0,,,0.0,0.0,18.0,0.0,"[2515594.0, 2515594.0, 2515531.0, 2515303.0, 2515303.0, 2515520.0, 2515332.0, 2515332.0, 2515197.0, 2515197.0, 2515518.0, 2515211.0, 2515211.0, 2515262.0, 2515238.0, 2515200.0, 2515200.0, 2515240.0]",,0.0,
Madison Heights Madison,2515175,2021,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,[2515386.0],0.0,-10.0,-10.0,15,6.866666666666666,6.0,103.0,15,8.666666666666666,7.0,130.0,8.0,11.0,7.0,"[2515259.0, 2515323.0, 2515165.0, 2515491.0, 2515219.0, 2515219.0, 2515219.0, 2515339.0, 2515339.0, 2515339.0, 2515339.0, 2515466.0, 2515283.0, 2515283.0, 2515089.0, 2515240.0, 2515240.0, 2515240.0, 2515100.0, 2515100.0, 2515100.0, 2515283.0, 2515283.0, 2515283.0, 2515251.0, 2515219.0]",0.4666666666666667,-27.0,-1.7999999999999998,8.0,7.625,6.0,61.0,8.0,10.875,10.5,87.0,4.0,5.0,4.0,"[2515323.0, 2515219.0, 2515339.0, 2515339.0, 2515339.0, 2515283.0, 2515089.0, 2515240.0, 2515240.0, 2515100.0, 2515283.0, 2515251.0, 2515219.0]",0.5,-26.0,-3.25,7.0,6.0,5.0,42.0,7.0,6.142857142857143,5.0,43.0,4.0,6.0,3.0,"[2515259.0, 2515165.0, 2515491.0, 2515219.0, 2515219.0, 2515339.0, 2515466.0, 2515283.0, 2515240.0, 2515100.0, 2515100.0, 2515283.0, 2515283.0]",0.42857142857142855,-1.0,-0.14285714285714324
Mancelona,2487042,2021,1,0.0,0.0,0.0,1,8.0,8.0,8.0,1.0,0.0,[2515169.0],0.0,-8.0,-8.0,10,11.3,13.5,113.0,10,6.9,6.0,69.0,4.0,24.0,5.0,"[2487041.0, 2487043.0, 2487044.0, 2487045.0, 2487046.0, 2487047.0, 2515410.0, 2515410.0, 2515088.0, 2487047.0, 2487043.0, 2487045.0, 2515326.0, 2487041.0, 2487046.0, 2515527.0, 2515326.0, 2487047.0, 2487047.0, 2515515.0, 2487044.0, 2487044.0, 2515326.0, 2515326.0, 2515044.0, 2515044.0, 2487041.0, 2515169.0, 2515169.0, 2515563.0, 2515088.0, 2487046.0, 2487046.0]",0.5,44.0,4.4,3.0,12.0,15.0,36.0,3.0,5.666666666666667,4.0,17.0,1.0,11.0,2.0,"[2487047.0, 2487045.0, 2515326.0, 2487046.0, 2487047.0, 2487047.0, 2487044.0, 2487044.0, 2515169.0, 2515169.0, 2515563.0, 2515088.0, 2487046.0, 2487046.0]",0.6666666666666666,19.0,6.333333333333333,7.0,11.0,12.0,77.0,7.0,7.428571428571429,6.0,52.0,3.0,13.0,3.0,"[2487041.0, 2487043.0, 2487044.0, 2487045.0, 2487046.0, 2487047.0, 2515410.0, 2515410.0, 2515088.0, 2487043.0, 2487041.0, 2515527.0, 2515326.0, 2515515.0, 2515326.0, 2515326.0, 2515044.0, 2515044.0, 2487041.0]",0.42857142857142855,25.0,3.571428571428571
Manchester,2515506,2021,4,5.75,6.0,23.0,4,5.75,4.0,23.0,1.0,3.0,"[2515191.0, 2515567.0, 2515201.0, 2515534.0]",0.75,0.0,0.0,5,8.4,9.0,42.0,5,0.8,1.0,4.0,0.0,14.0,5.0,"[2515298.0, 2515298.0, 2515488.0, 2515265.0, 2515265.0, 2515270.0, 2515270.0, 2515184.0, 2515317.0, 2515567.0, 2515202.0, 2515202.0, 2515517.0, 2515201.0, 2515337.0, 2515318.0, 2515318.0, 2515318.0, 2515378.0]",1.0,38.0,7.6000000000000005,4.0,8.0,8.0,32.0,4.0,1.0,1.0,4.0,0.0,4.0,4.0,"[2515298.0, 2515298.0, 2515265.0, 2515270.0, 2515184.0, 2515317.0, 2515201.0, 2515337.0]",1.0,28.0,7.0,1.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,"[2515488.0, 2515265.0, 2515270.0, 2515567.0, 2515202.0, 2515202.0, 2515517.0, 2515318.0, 2515318.0, 2515318.0, 2515378.0]",1.0,10.0,10.0
Manistee,2515291,2021,3,6.0,6.0,18.0,3,6.333333333333333,4.0,19.0,1.0,2.0,"[2515554.0, 2515410.0, 2515464.0]",0.6666666666666666,-1.0,-0.33333333333333304,4,3.75,3.5,15.0,4,10.0,11.5,40.0,3.0,18.0,1.0,"[2515413.0, 2515036.0, 2515036.0, 2515552.0, 2515515.0, 2515515.0, 2515288.0, 2515190.0, 2515190.0, 2515190.0, 2515319.0, 2515319.0, 2515425.0, 2515425.0, 2515425.0, 2515464.0, 2515278.0, 2515278.0, 2515278.0, 2515371.0, 2515483.0, 2515483.0]",0.25,-25.0,-6.25,3.0,5.0,4.0,15.0,3.0,10.0,13.0,30.0,2.0,5.0,1.0,"[2515413.0, 2515552.0, 2515190.0, 2515319.0, 2515425.0, 2515425.0, 2515464.0, 2515278.0]",0.3333333333333333,-15.0,-5.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,13.0,0.0,"[2515036.0, 2515036.0, 2515515.0, 2515515.0, 2515288.0, 2515190.0, 2515190.0, 2515319.0, 2515425.0, 2515278.0, 2515278.0, 2515371.0, 2515483.0, 2515483.0]",0.0,-10.0,-10.0
Manistee Catholic Central,2515061,2021,2,3.0,3.0,6.0,2,6.0,6.0,12.0,1.0,1.0,"[2515063.0, 2515526.0]",0.5,-6.0,-3.0,8,8.75,8.0,70.0,8,5.875,4.0,47.0,3.0,28.0,5.0,"[2515568.0, 2515063.0, 2515063.0, 2515552.0, 2515552.0, 2515552.0, 2515062.0, 2515062.0, 2515053.0, 2515403.0, 2515057.0, 2515059.0, 2515059.0, 2515057.0, 2515526.0, 2515526.0, 2515403.0, 2515403.0, 2515552.0, 2515552.0, 2515053.0, 2515053.0, 2515060.0, 2515060.0, 2515036.0, 2515036.0, 2515059.0, 2515059.0, 2515053.0, 2515053.0, 2515053.0, 2515053.0, 2515225.0, 2515225.0, 2515058.0, 2515058.0]",0.625,23.0,2.875,7.0,9.142857142857142,10.0,64.0,7.0,4.0,4.0,28.0,2.0,10.0,5.0,"[2515568.0, 2515063.0, 2515063.0, 2515552.0, 2515552.0, 2515552.0, 2515403.0, 2515057.0, 2515057.0, 2515403.0, 2515403.0, 2515060.0, 2515060.0, 2515225.0, 2515225.0, 2515058.0, 2515058.0]",0.7142857142857143,36.0,5.142857142857142,1.0,6.0,6.0,6.0,1.0,19.0,19.0,19.0,1.0,18.0,0.0,"[2515062.0, 2515062.0, 2515053.0, 2515059.0, 2515059.0, 2515526.0, 2515526.0, 2515552.0, 2515552.0, 2515053.0, 2515053.0, 2515036.0, 2515036.0, 2515059.0, 2515059.0, 2515053.0, 2515053.0, 2515053.0, 2515053.0]",0.0,-13.0,-13.0
Manistique,2300673,2021,1,1.0,1.0,1.0,1,21.0,21.0,21.0,1.0,0.0,[2515437.0],0.0,-20.0,-20.0,7,2.857142857142857,1.0,20.0,7,11.285714285714286,11.0,79.0,6.0,4.0,0.0,"[2515090.0, 2515090.0, 2515437.0, 2515505.0, 2515056.0, 2515505.0, 2515090.0, 2515505.0, 2515039.0, 2515039.0]",0.0,-59.0,-8.428571428571429,1.0,3.0,3.0,3.0,1.0,18.0,18.0,18.0,1.0,1.0,0.0,"[2515505.0, 2515090.0]",0.0,-15.0,-15.0,6.0,2.8333333333333335,1.0,17.0,6.0,10.166666666666666,11.0,61.0,5.0,3.0,0.0,"[2515090.0, 2515090.0, 2515437.0, 2515056.0, 2515505.0, 2515505.0, 2515039.0, 2515039.0]",0.0,-44.0,-7.333333333333332
Manton,2515523,2021,1,0.0,0.0,0.0,1,21.0,21.0,21.0,1.0,0.0,[2515464.0],0.0,-21.0,-21.0,5,1.4,1.0,7.0,5,14.6,16.0,73.0,5.0,20.0,0.0,"[2515182.0, 2515329.0, 2515512.0, 2515563.0, 2515225.0, 2515421.0, 2515421.0, nan, 2515403.0, 2515527.0, 2515527.0, nan, 2515515.0, 2515515.0, 2515434.0, 2515349.0, 2515349.0, 2515410.0, 2515410.0, 2515052.0, 2515434.0, 2515052.0, 2515552.0, nan, nan]",0.0,-66.0,-13.2,5.0,1.4,1.0,7.0,5.0,14.6,16.0,73.0,5.0,11.0,0.0,"[2515329.0, 2515563.0, 2515421.0, 2515421.0, nan, 2515403.0, 2515527.0, 2515527.0, nan, 2515349.0, 2515349.0, 2515052.0, 2515434.0, 2515052.0, nan, nan]",0.0,-66.0,-13.2,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,"[2515182.0, 2515512.0, 2515225.0, 2515515.0, 2515515.0, 2515434.0, 2515410.0, 2515410.0, 2515552.0]",,0.0,
Maple City Glen Lake,2515225,2021,6,8.333333333333334,7.0,50.0,6,4.166666666666667,3.0,25.0,1.0,5.0,"[2515552.0, 2515329.0, 2515088.0, 2515465.0, 2515044.0, 2515347.0]",0.8333333333333334,25.0,4.166666666666667,5,8.4,8.0,42.0,5,3.8,2.0,19.0,1.0,24.0,4.0,"[2515402.0, 2515526.0, 2515329.0, 2515329.0, nan, nan, 2515523.0, 2515088.0, 2487046.0, 2487046.0, 2515552.0, 2515583.0, 2515053.0, 2515053.0, 2515598.0, 2515329.0, 2515168.0, 2455122.0, 2515182.0, 2487047.0, 2515061.0, 2515061.0, 2300777.0, 2515464.0, 2515464.0, 2487041.0, 2515088.0, 2515363.0, nan]",0.8,23.0,4.6000000000000005,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,15.0,1.0,"[2515402.0, 2515329.0, 2515329.0, nan, nan, 2515523.0, 2487046.0, 2487046.0, 2515552.0, 2515329.0, 2515168.0, 2455122.0, 2487047.0, 2300777.0, 2515088.0, nan]",1.0,3.0,3.0,4.0,9.5,11.0,38.0,4.0,4.5,2.5,18.0,1.0,9.0,3.0,"[2515526.0, 2515088.0, 2515583.0, 2515053.0, 2515053.0, 2515598.0, 2515182.0, 2515061.0, 2515061.0, 2515464.0, 2515464.0, 2487041.0, 2515363.0]",0.75,20.0,5.0
Marcellus,2515443,2021,1,4.0,4.0,4.0,1,9.0,9.0,9.0,1.0,0.0,[2515287.0],0.0,-5.0,-5.0,4,4.0,1.0,16.0,4,8.75,8.0,35.0,3.0,13.0,1.0,"[2515535.0, 2515447.0, 2515419.0, 2515196.0, 2515196.0, 2515103.0, 2515447.0, 2515067.0, 2515204.0, 2515248.0, 2515103.0, 2515441.0, 2515380.0, 2515448.0, nan, 2515107.0, 2515535.0]",0.25,-19.0,-4.75,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,"[2515535.0, 2515103.0, 2515204.0, 2515103.0, 2515441.0, 2515380.0, nan, 2515107.0, 2515535.0]",,0.0,,4.0,4.0,1.0,16.0,4.0,8.75,8.0,35.0,3.0,4.0,1.0,"[2515447.0, 2515419.0, 2515196.0, 2515196.0, 2515447.0, 2515067.0, 2515248.0, 2515448.0]",0.25,-19.0,-4.75
Marine City,2515197,2021,2,6.5,6.5,13.0,2,9.5,9.5,19.0,1.0,1.0,"[2515449.0, 2515467.0]",0.5,-6.0,-3.0,2,4.0,4.0,8.0,2,8.5,8.5,17.0,2.0,28.0,0.0,"[2515203.0, 2515289.0, 2515395.0, 2515383.0, 2515171.0, 2515211.0, 2515211.0, 2515216.0, 2515216.0, 2515303.0, 2515303.0, 2515347.0, 2515359.0, 2515359.0, 2515359.0, 2515359.0, 2515529.0, 2515238.0, 2515238.0, 2515238.0, 2515171.0, 2515395.0, 2515520.0, 2515520.0, 2515520.0, 2515520.0, 2515496.0, 2515301.0, 2515218.0, nan]",0.0,-9.0,-4.5,0.0,,,0.0,0.0,,,0.0,0.0,12.0,0.0,"[2515289.0, 2515395.0, 2515211.0, 2515303.0, 2515347.0, 2515359.0, 2515359.0, 2515238.0, 2515171.0, 2515520.0, 2515218.0, nan]",,0.0,,2.0,4.0,4.0,8.0,2.0,8.5,8.5,17.0,2.0,16.0,0.0,"[2515203.0, 2515383.0, 2515171.0, 2515211.0, 2515216.0, 2515216.0, 2515303.0, 2515359.0, 2515359.0, 2515529.0, 2515238.0, 2515238.0, 2515395.0, 2515520.0, 2515520.0, 2515520.0, 2515496.0, 2515301.0]",0.0,-9.0,-4.5
