teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
St Joseph Lake Michigan Catholic,96198,2011,4,10.0,9.5,40.0,4,4.0,1.0,16.0,1.0,3.0,"[95756.0, 95799.0, 95985.0, 95802.0]",0.75,24.0,6.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,[95883.0],,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,[95883.0],,0.0,
St Joseph Michigan Lutheran,95756,2011,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,[96198.0],0.0,-10.0,-10.0,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,"[95883.0, 96089.0, 96089.0]",,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,3.0,0.0,"[95883.0, 96089.0, 96089.0]",,0.0,
St Louis,96275,2011,1,0.0,0.0,0.0,1,12.0,12.0,12.0,1.0,0.0,[95982.0],0.0,-12.0,-12.0,6.0,2.6666666666666665,2.0,16.0,6.0,10.666666666666666,11.5,64.0,6.0,3.0,0.0,"[95863.0, 95863.0, nan, nan, 96141.0, 95982.0, 95982.0, 95866.0, 95866.0]",0.0,-48.0,-8.0,2.0,1.5,1.5,3.0,2.0,11.0,11.0,22.0,2.0,2.0,0.0,"[nan, nan, 95866.0, 95866.0]",0.0,-19.0,-9.5,4.0,3.25,2.5,13.0,4.0,10.5,11.5,42.0,4.0,1.0,0.0,"[95863.0, 95863.0, 96141.0, 95982.0, 95982.0]",0.0,-29.0,-7.25
Standish-Sterling Central,95869,2011,1,2.0,2.0,2.0,1,7.0,7.0,7.0,1.0,0.0,[95865.0],0.0,-5.0,-5.0,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,"[95704.0, 95704.0, 95704.0, 95704.0, 95704.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,"[95704.0, 95704.0, 95704.0, 95704.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,[95704.0],,0.0,
Stanton Central Montcalm,95749,2011,4,5.0,3.5,20.0,4,4.0,2.5,16.0,1.0,3.0,"[95976.0, 96237.0, 96169.0, 96033.0]",0.75,4.0,1.0,7.0,3.142857142857143,2.0,22.0,7.0,6.0,6.0,42.0,5.0,1.0,2.0,"[96050.0, 96050.0, 96140.0, 95688.0, 96169.0, 96169.0, 95932.0, 95932.0]",0.2857142857142857,-20.0,-2.857142857142857,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,[96050.0],0.0,-2.0,-2.0,6.0,3.5,3.5,21.0,6.0,6.5,6.0,39.0,4.0,1.0,2.0,"[96050.0, 96140.0, 95688.0, 96169.0, 96169.0, 95932.0, 95932.0]",0.3333333333333333,-18.0,-3.0
Sterling Heights,95919,2011,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,[96153.0],0.0,-10.0,-10.0,15.0,4.4,5.0,66.0,15.0,7.066666666666666,7.0,106.0,10.0,7.0,5.0,"[95755.0, 95755.0, 33250.0, 96185.0, 95995.0, 95776.0, 95776.0, 95835.0, 95776.0, 96145.0, 95788.0, 95687.0, 95764.0, 95751.0, 96011.0, 96226.0, 95755.0, 95878.0, 96253.0, 95788.0, 95764.0, 95788.0]",0.3333333333333333,-40.0,-2.666666666666666,7.0,5.142857142857143,5.0,36.0,7.0,4.857142857142857,3.0,34.0,3.0,1.0,4.0,"[33250.0, 96145.0, 95788.0, 95687.0, 95764.0, 96011.0, 96253.0, 95788.0]",0.5714285714285714,2.0,0.2857142857142865,8.0,3.75,3.5,30.0,8.0,9.0,9.0,72.0,7.0,6.0,1.0,"[95755.0, 95755.0, 96185.0, 95995.0, 95776.0, 95776.0, 95835.0, 95776.0, 95751.0, 96226.0, 95755.0, 95878.0, 95788.0, 95764.0]",0.125,-42.0,-5.25
Sterling Heights Parkway Christian,96317,2011,2,11.0,11.0,22.0,2,0.5,0.5,1.0,1.0,1.0,"[96296.0, 95703.0]",0.5,21.0,10.5,3.0,8.666666666666666,10.0,26.0,3.0,7.333333333333333,8.0,22.0,1.0,9.0,2.0,"[249413.0, 95898.0, 95703.0, 95718.0, 95790.0, 95878.0, 95703.0, 95703.0, 95878.0, 95753.0, 95898.0, 96145.0]",0.6666666666666666,4.0,1.333333333333333,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0.0,"[249413.0, 95898.0, 95703.0, 95898.0, 96145.0]",,0.0,,3.0,8.666666666666666,10.0,26.0,3.0,7.333333333333333,8.0,22.0,1.0,4.0,2.0,"[95718.0, 95790.0, 95878.0, 95703.0, 95703.0, 95878.0, 95753.0]",0.6666666666666666,4.0,1.333333333333333
Sterling Heights Stevenson,95835,2011,7,6.571428571428571,5.0,46.0,7,4.142857142857143,2.0,29.0,1.0,6.0,"[95762.0, 95776.0, 96153.0, 95816.0, 96058.0, 96178.0, 96120.0]",0.8571428571428571,17.0,2.428571428571428,26.0,6.846153846153846,5.5,178.0,26.0,3.3846153846153846,1.5,88.0,5.0,10.0,20.0,"[95753.0, 95878.0, 95698.0, 95995.0, 96112.0, 96195.0, 95962.0, 95875.0, 95875.0, 95875.0, 95841.0, 95762.0, 96058.0, 96254.0, 95919.0, 95776.0, 96307.0, 95762.0, 95816.0, 96254.0, 96177.0, 96177.0, 95870.0, 95762.0, 96277.0, 95950.0, 96265.0, 95950.0, 96254.0, 96307.0, 96254.0, 95816.0, 95870.0, 95762.0, 95870.0]",0.7692307692307693,90.0,3.4615384615384612,16.0,7.25,5.5,116.0,16.0,2.9375,0.5,47.0,4.0,3.0,12.0,"[95878.0, 95698.0, 96112.0, 95962.0, 95875.0, 95875.0, 95875.0, 95841.0, 96058.0, 95919.0, 95776.0, 95816.0, 96254.0, 96177.0, 96177.0, 95762.0, 96277.0, 96307.0, 95870.0]",0.75,69.0,4.3125,10.0,6.2,5.5,62.0,10.0,4.1,3.5,41.0,1.0,7.0,8.0,"[95753.0, 95995.0, 96195.0, 95762.0, 96254.0, 96307.0, 95762.0, 95870.0, 95950.0, 96265.0, 95950.0, 96254.0, 96254.0, 95816.0, 95762.0, 95870.0]",0.8,21.0,2.1000000000000005
Stevensville Lakeshore,96098,2011,3,8.333333333333334,8.0,25.0,3,7.666666666666667,7.0,23.0,1.0,2.0,"[95838.0, 95979.0, 95727.0]",0.6666666666666666,2.0,0.666666666666667,8.0,4.125,3.5,33.0,8.0,6.125,6.0,49.0,5.0,0.0,3.0,"[95723.0, 95723.0, 95960.0, 96197.0, 95948.0, 95948.0, 95723.0, 95723.0]",0.375,-16.0,-2.0,4.0,5.5,5.0,22.0,4.0,6.75,6.0,27.0,2.0,0.0,2.0,"[95948.0, 95948.0, 95723.0, 95723.0]",0.5,-5.0,-1.25,4.0,2.75,3.0,11.0,4.0,5.5,5.5,22.0,3.0,0.0,1.0,"[95723.0, 95723.0, 95960.0, 96197.0]",0.25,-11.0,-2.75
Stockbridge,96239,2011,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,[96147.0],0.0,-1.0,-1.0,9.0,7.777777777777778,8.0,70.0,9.0,6.555555555555555,7.0,59.0,4.0,0.0,5.0,"[95889.0, 95889.0, 95761.0, 95761.0, 95761.0, 95871.0, 95871.0, 96043.0, 96043.0]",0.5555555555555556,11.0,1.2222222222222223,5.0,9.6,9.0,48.0,5.0,5.8,2.0,29.0,2.0,0.0,3.0,"[95761.0, 95761.0, 95761.0, 95871.0, 95871.0]",0.6,19.0,3.8,4.0,5.5,5.0,22.0,4.0,7.5,8.0,30.0,2.0,0.0,2.0,"[95889.0, 95889.0, 96043.0, 96043.0]",0.5,-8.0,-2.0
Sturgis,96166,2011,4,7.5,7.5,30.0,4,8.5,9.5,34.0,1.0,3.0,"[95708.0, 95960.0, 95727.0, 96057.0]",0.75,-4.0,-1.0,4.0,5.5,4.5,22.0,4.0,4.5,3.5,18.0,2.0,2.0,2.0,"[96057.0, 95744.0, 95723.0, 95723.0, 95948.0, 95744.0]",0.5,4.0,1.0,1.0,13.0,13.0,13.0,1.0,3.0,3.0,3.0,0.0,2.0,1.0,"[96057.0, 95744.0, 95744.0]",1.0,10.0,10.0,3.0,3.0,0.0,9.0,3.0,5.0,4.0,15.0,2.0,0.0,1.0,"[95723.0, 95723.0, 95948.0]",0.3333333333333333,-6.0,-2.0
Suttons Bay,95915,2011,2,4.5,4.5,9.0,2,4.5,4.5,9.0,1.0,1.0,"[96059.0, 96099.0]",0.5,0.0,0.0,5.0,5.2,3.0,26.0,5.0,4.8,6.0,24.0,2.0,3.0,3.0,"[95906.0, 95906.0, 96019.0, 95945.0, 96019.0, 96019.0, 96075.0, 96075.0]",0.6,2.0,0.40000000000000036,2.0,1.5,1.5,3.0,2.0,6.0,6.0,12.0,2.0,0.0,0.0,"[95906.0, 95906.0]",0.0,-9.0,-4.5,3.0,7.666666666666667,10.0,23.0,3.0,4.0,6.0,12.0,0.0,3.0,3.0,"[96019.0, 95945.0, 96019.0, 96019.0, 96075.0, 96075.0]",1.0,11.0,3.666666666666667
Swartz Creek,96014,2011,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,[95804.0],0.0,-1.0,-1.0,4.0,2.5,2.5,10.0,4.0,9.0,9.5,36.0,4.0,5.0,0.0,"[96248.0, 96286.0, 95935.0, 95935.0, 96178.0, 96178.0, 96178.0, nan, 95972.0]",0.0,-26.0,-6.5,2.0,4.0,4.0,8.0,2.0,10.5,10.5,21.0,2.0,2.0,0.0,"[96286.0, 95935.0, 95935.0, nan]",0.0,-13.0,-6.5,2.0,1.0,1.0,2.0,2.0,7.5,7.5,15.0,2.0,3.0,0.0,"[96248.0, 96178.0, 96178.0, 96178.0, 95972.0]",0.0,-13.0,-6.5
Tawas,95747,2011,3,5.666666666666667,5.0,17.0,3,2.0,2.0,6.0,1.0,2.0,"[96137.0, 95726.0, 96287.0]",0.6666666666666666,11.0,3.666666666666667,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[96076.0, 96076.0]",,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[96076.0, 96076.0]",,0.0,
Taylor Baptist Park,96290,2011,1,3.0,3.0,3.0,1,14.0,14.0,14.0,1.0,0.0,[96288.0],0.0,-11.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taylor Kennedy,96179,2011,1,1.0,1.0,1.0,1,6.0,6.0,6.0,1.0,0.0,[96269.0],0.0,-5.0,-5.0,6.0,8.666666666666666,7.0,52.0,6.0,8.0,7.0,48.0,4.0,0.0,2.0,"[96120.0, 96242.0, 95953.0, 95953.0, 96242.0, 96127.0]",0.3333333333333333,4.0,0.6666666666666661,2.0,11.5,11.5,23.0,2.0,10.0,10.0,20.0,1.0,0.0,1.0,"[95953.0, 95953.0]",0.5,3.0,1.5,4.0,7.25,6.0,29.0,4.0,7.0,7.0,28.0,3.0,0.0,1.0,"[96120.0, 96242.0, 96242.0, 96127.0]",0.25,1.0,0.25
Taylor Trillium,95811,2011,3,11.5,11.5,46.0,4,6.5,6.5,26.0,1.0,2.0,"[95818.0, 96288.0, 95818.0, 96288.0]",0.5,20.0,5.0,4.0,10.5,10.5,42.0,4.0,9.0,9.0,36.0,2.0,0.0,2.0,"[95765.0, 96319.0, 95765.0, 96319.0]",0.5,6.0,1.5,2.0,10.0,10.0,20.0,2.0,16.0,16.0,32.0,2.0,0.0,0.0,"[96319.0, 96319.0]",0.0,-12.0,-6.0,2.0,11.0,11.0,22.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,"[95765.0, 95765.0]",1.0,18.0,9.0
Taylor Truman,96260,2011,1,7.0,7.0,7.0,1,10.0,10.0,10.0,1.0,0.0,[96269.0],0.0,-3.0,-3.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,[96242.0],0.0,-2.0,-2.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,[96242.0],0.0,-2.0,-2.0,,,,,,,,,,,,,,,
Tecumseh,95890,2011,5,9.8,10.0,49.0,5,3.0,1.0,15.0,1.0,4.0,"[96021.0, 95742.0, 96242.0, 96048.0, 96197.0]",0.8,34.0,6.800000000000001,2.0,4.5,4.5,9.0,2.0,3.5,3.5,7.0,1.0,3.0,1.0,"[96160.0, 96120.0, 96120.0, 95800.0, 95800.0]",0.5,2.0,1.0,2.0,4.5,4.5,9.0,2.0,3.5,3.5,7.0,1.0,3.0,1.0,"[96160.0, 96120.0, 96120.0, 95800.0, 95800.0]",0.5,2.0,1.0,,,,,,,,,,,,,,,
Temperance Bedford,96120,2011,8,8.375,9.5,67.0,8,2.25,1.5,18.0,1.0,7.0,"[96188.0, 96150.0, 96160.0, 96045.0, 96269.0, 96192.0, 95835.0, 95961.0]",0.875,49.0,6.125,13.0,9.153846153846153,8.0,119.0,13.0,2.4615384615384617,2.0,32.0,2.0,21.0,11.0,"[95897.0, 95897.0, 96081.0, 96179.0, 96021.0, 96021.0, 95742.0, 95742.0, 95780.0, 95780.0, 96160.0, 96160.0, 249931.0, 249931.0, 95745.0, 95745.0, 96150.0, 96150.0, 95758.0, 95758.0, 95890.0, 95890.0, 95780.0, 95780.0, 96188.0, 96188.0, 95777.0, 95800.0, 95800.0, 95916.0, 95916.0, 95920.0, nan, 249931.0]",0.8461538461538461,87.0,6.692307692307692,9.0,10.11111111111111,9.0,91.0,9.0,1.4444444444444444,1.0,13.0,0.0,16.0,9.0,"[95897.0, 95897.0, 96081.0, 96179.0, 96021.0, 96021.0, 95742.0, 95742.0, 95780.0, 95780.0, 96160.0, 96160.0, 95745.0, 96150.0, 96150.0, 95758.0, 95758.0, 96188.0, 96188.0, 95777.0, 95916.0, 95916.0, 95920.0, nan, 249931.0]",1.0,78.0,8.666666666666666,4.0,7.0,5.0,28.0,4.0,4.75,5.0,19.0,2.0,5.0,2.0,"[249931.0, 249931.0, 95745.0, 95890.0, 95890.0, 95780.0, 95780.0, 95800.0, 95800.0]",0.5,9.0,2.25
Three Oaks River Valley,95789,2011,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,[95799.0],0.0,-10.0,-10.0,2.0,0.0,0.0,0.0,2.0,12.0,12.0,24.0,2.0,3.0,0.0,"[95744.0, 95883.0, 96089.0, 96089.0, 95802.0]",0.0,-24.0,-12.0,1.0,0.0,0.0,0.0,1.0,14.0,14.0,14.0,1.0,2.0,0.0,"[95744.0, 96089.0, 96089.0]",0.0,-14.0,-14.0,1.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,1.0,0.0,"[95883.0, 95802.0]",0.0,-10.0,-10.0
Three Rivers,95956,2011,1,12.0,12.0,12.0,1,14.0,14.0,14.0,1.0,0.0,[95960.0],0.0,-2.0,-2.0,4.0,6.0,6.0,24.0,4.0,6.0,7.0,24.0,2.0,0.0,2.0,"[95797.0, 95797.0, 96057.0, 96057.0]",0.5,0.0,0.0,2.0,10.0,10.0,20.0,2.0,3.0,3.0,6.0,0.0,0.0,2.0,"[95797.0, 95797.0]",1.0,14.0,7.0,2.0,2.0,2.0,4.0,2.0,9.0,9.0,18.0,2.0,0.0,0.0,"[96057.0, 96057.0]",0.0,-14.0,-7.0
Traverse City Central,95966,2011,4,7.0,7.5,28.0,4,5.0,5.0,20.0,1.0,3.0,"[96282.0, 96312.0, 95804.0, 95877.0]",0.75,8.0,2.0,4.0,5.5,4.5,22.0,4.0,4.0,5.0,16.0,2.0,2.0,2.0,"[96019.0, 96019.0, 95862.0, 96128.0, 96128.0, 96312.0]",0.5,6.0,1.5,2.0,7.5,7.5,15.0,2.0,2.5,2.5,5.0,0.0,1.0,2.0,"[96019.0, 96019.0, 95862.0]",1.0,10.0,5.0,2.0,3.5,3.5,7.0,2.0,5.5,5.5,11.0,2.0,1.0,0.0,"[96128.0, 96128.0, 96312.0]",0.0,-4.0,-2.0
Traverse City Christian,96311,2011,1,4.0,4.0,4.0,1,7.0,7.0,7.0,1.0,0.0,[95692.0],0.0,-3.0,-3.0,2.0,8.5,8.5,17.0,2.0,4.0,4.0,8.0,0.0,6.0,2.0,"[96264.0, 96264.0, 96019.0, 96019.0, 96264.0, 96264.0, 96019.0, 96019.0]",1.0,9.0,4.5,0.0,,,0.0,0.0,,,0.0,0.0,4.0,0.0,"[96264.0, 96264.0, 96019.0, 96019.0]",,0.0,,2.0,8.5,8.5,17.0,2.0,4.0,4.0,8.0,0.0,2.0,2.0,"[96264.0, 96264.0, 96019.0, 96019.0]",1.0,9.0,4.5
Traverse City St Francis,95692,2011,3,5.333333333333333,7.0,16.0,3,7.666666666666667,4.0,23.0,1.0,2.0,"[96311.0, 95775.0, 96235.0]",0.6666666666666666,-7.0,-2.333333333333334,4.0,3.75,4.0,15.0,4.0,10.25,9.5,41.0,4.0,4.0,0.0,"[96075.0, 96075.0, 96059.0, 96059.0, 95775.0, 95693.0, 95693.0, 95924.0]",0.0,-26.0,-6.5,2.0,4.0,4.0,8.0,2.0,7.0,7.0,14.0,2.0,0.0,0.0,"[96075.0, 96075.0]",0.0,-6.0,-3.0,2.0,3.5,3.5,7.0,2.0,13.5,13.5,27.0,2.0,4.0,0.0,"[96059.0, 96059.0, 95775.0, 95693.0, 95693.0, 95924.0]",0.0,-20.0,-10.0
Traverse City West,96312,2011,2,7.0,7.0,14.0,2,8.0,8.0,16.0,1.0,1.0,"[96321.0, 95966.0]",0.5,-2.0,-1.0,1.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,17.0,0.0,"[95862.0, 95785.0, 95859.0, nan, 96099.0, nan, 95975.0, 95885.0, 96272.0, 96091.0, 96282.0, 96140.0, nan, 95966.0, 95873.0, nan, 96140.0, 95738.0]",0.0,-3.0,-3.0,1.0,2.0,2.0,2.0,1.0,5.0,5.0,5.0,1.0,9.0,0.0,"[95785.0, nan, 96099.0, nan, 96272.0, nan, 95966.0, 95873.0, nan, 96140.0]",0.0,-3.0,-3.0,0.0,,,0.0,0.0,,,0.0,0.0,8.0,0.0,"[95862.0, 95859.0, 95975.0, 95885.0, 96091.0, 96282.0, 96140.0, 95738.0]",,0.0,
Trenton,95740,2011,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,[96242.0],0.0,-1.0,-1.0,4.0,11.25,13.5,45.0,4.0,4.0,3.5,16.0,0.0,1.0,4.0,"[96127.0, 96127.0, 95698.0, 95788.0, 96242.0]",1.0,29.0,7.25,,,,,,,,,,,,,,,,4.0,11.25,13.5,45.0,4.0,4.0,3.5,16.0,0.0,1.0,4.0,"[96127.0, 96127.0, 95698.0, 95788.0, 96242.0]",1.0,29.0,7.25
Troy,95751,2011,2,7.5,7.5,15.0,2,3.0,3.0,6.0,1.0,1.0,"[96177.0, 95870.0]",0.5,9.0,4.5,24.0,7.041666666666667,7.0,169.0,24.0,6.375,5.5,153.0,12.0,5.0,11.0,"[95864.0, 95770.0, 95964.0, 96177.0, 95698.0, 95698.0, 95848.0, 95704.0, 96154.0, 96154.0, 96194.0, 95822.0, 96172.0, 95848.0, 95770.0, 95943.0, 96177.0, 95690.0, 95841.0, 96172.0, 96208.0, 95943.0, 96194.0, 96025.0, 96058.0, 95822.0, 95853.0, 95853.0]",0.4583333333333333,16.0,0.666666666666667,11.0,7.636363636363637,8.0,84.0,11.0,8.636363636363637,8.0,95.0,6.0,2.0,5.0,"[95864.0, 95964.0, 95698.0, 95698.0, 95848.0, 96194.0, 95822.0, 96172.0, 95770.0, 96177.0, 95943.0, 96058.0, 95853.0]",0.45454545454545453,-11.0,-1.0,13.0,6.538461538461538,6.0,85.0,13.0,4.461538461538462,4.0,58.0,6.0,3.0,6.0,"[95770.0, 96177.0, 95704.0, 96154.0, 96154.0, 95848.0, 95943.0, 95690.0, 95841.0, 96172.0, 96208.0, 96194.0, 96025.0, 95822.0, 95853.0]",0.46153846153846156,27.0,2.0769230769230766
Troy Athens,95770,2011,2,4.5,4.5,9.0,2,4.5,4.5,9.0,1.0,1.0,"[96226.0, 95870.0]",0.5,0.0,0.0,20.0,6.45,6.0,129.0,20.0,6.5,6.5,130.0,9.0,5.0,11.0,"[95690.0, 95690.0, 95751.0, 95853.0, 96000.0, 95943.0, 96194.0, 96025.0, 95822.0, 95848.0, 96177.0, 95751.0, 95853.0, 96172.0, 96172.0, 96194.0, 96177.0, 95822.0, 95743.0, 95943.0, 95743.0, 96011.0, 95884.0, 95943.0, 95848.0]",0.55,-1.0,-0.04999999999999982,9.0,8.0,7.0,72.0,9.0,5.555555555555555,6.0,50.0,2.0,0.0,7.0,"[95751.0, 96000.0, 96194.0, 95822.0, 96177.0, 95853.0, 96172.0, 95943.0, 95848.0]",0.7777777777777778,22.0,2.4444444444444446,11.0,5.181818181818182,4.0,57.0,11.0,7.2727272727272725,8.0,80.0,7.0,5.0,4.0,"[95690.0, 95690.0, 95853.0, 95943.0, 96025.0, 95848.0, 95751.0, 96172.0, 96194.0, 96177.0, 95822.0, 95743.0, 95943.0, 95743.0, 96011.0, 95884.0]",0.36363636363636365,-23.0,-2.090909090909091
Ubly,95720,2011,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,[95872.0],0.0,-1.0,-1.0,4.0,4.5,5.0,18.0,4.0,10.75,12.5,43.0,4.0,0.0,0.0,"[95886.0, 95886.0, 96196.0, 96196.0]",0.0,-25.0,-6.25,,,,,,,,,,,,,,,,4.0,4.5,5.0,18.0,4.0,10.75,12.5,43.0,4.0,0.0,0.0,"[95886.0, 95886.0, 96196.0, 96196.0]",0.0,-25.0,-6.25
Union City,96061,2011,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,[96184.0],0.0,-4.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unionville-Sebewaing,95965,2011,2,1.0,1.0,2.0,2,1.0,1.0,2.0,1.0,1.0,"[96135.0, 95987.0]",0.5,0.0,0.0,6.0,9.666666666666666,11.0,58.0,6.0,7.166666666666667,7.5,43.0,2.0,1.0,4.0,"[96196.0, 96196.0, 96141.0, 95886.0, 95886.0, 95886.0, 95886.0]",0.6666666666666666,15.0,2.499999999999999,2.0,11.5,11.5,23.0,2.0,9.0,9.0,18.0,1.0,1.0,1.0,"[96196.0, 96196.0, 96141.0]",0.5,5.0,2.5,4.0,8.75,10.0,35.0,4.0,6.25,7.5,25.0,1.0,0.0,3.0,"[95886.0, 95886.0, 95886.0, 95886.0]",0.75,10.0,2.5
Utica,96226,2011,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,[95770.0],0.0,-1.0,-1.0,17.0,4.352941176470588,3.0,74.0,17.0,6.294117647058823,6.0,107.0,10.0,6.0,7.0,"[96145.0, 95687.0, 95788.0, 95870.0, 96153.0, 95701.0, 95764.0, 95860.0, 95841.0, 96011.0, 95755.0, 95884.0, 95860.0, 95718.0, 95788.0, 95875.0, 95841.0, 95919.0, 95755.0, 95755.0, 95878.0, 96011.0, 95884.0]",0.4117647058823529,-33.0,-1.9411764705882355,10.0,4.4,4.0,44.0,10.0,4.9,3.0,49.0,5.0,4.0,5.0,"[96145.0, 95687.0, 95701.0, 95860.0, 95841.0, 96011.0, 95755.0, 95718.0, 95788.0, 95875.0, 95841.0, 95919.0, 95755.0, 95884.0]",0.5,-5.0,-0.5,7.0,4.285714285714286,3.0,30.0,7.0,8.285714285714286,10.0,58.0,5.0,2.0,2.0,"[95788.0, 95870.0, 96153.0, 95764.0, 95884.0, 95860.0, 95755.0, 95878.0, 96011.0]",0.2857142857142857,-28.0,-4.000000000000001
Utica Eisenhower,95870,2011,3,4.0,4.0,12.0,3,4.333333333333333,4.0,13.0,1.0,2.0,"[95770.0, 95751.0, 95853.0]",0.6666666666666666,-1.0,-0.33333333333333304,19.0,6.526315789473684,4.0,124.0,19.0,3.5789473684210527,3.0,68.0,4.0,17.0,15.0,"[96058.0, 95690.0, 95755.0, 95755.0, 33250.0, 96153.0, 96226.0, 96044.0, 95995.0, 96112.0, 95848.0, 95848.0, 96307.0, 95884.0, 96307.0, 95762.0, 96038.0, 96038.0, 95816.0, 96307.0, 96254.0, 95755.0, 95835.0, 96307.0, 95751.0, 96011.0, 95762.0, 95816.0, 95816.0, 96254.0, 95835.0, 96112.0, 96058.0, 96058.0, 95762.0, 95835.0]",0.7894736842105263,56.0,2.9473684210526314,12.0,6.5,4.5,78.0,12.0,3.25,3.0,39.0,2.0,9.0,10.0,"[95690.0, 96153.0, 96226.0, 96044.0, 96112.0, 95848.0, 95848.0, 95884.0, 96307.0, 95762.0, 96038.0, 95835.0, 96307.0, 96011.0, 95816.0, 95816.0, 96254.0, 96112.0, 96058.0, 96058.0, 95835.0]",0.8333333333333334,39.0,3.25,7.0,6.571428571428571,4.0,46.0,7.0,4.142857142857143,3.0,29.0,2.0,8.0,5.0,"[96058.0, 95755.0, 95755.0, 33250.0, 95995.0, 96307.0, 96038.0, 95816.0, 96307.0, 96254.0, 95755.0, 95751.0, 95762.0, 95835.0, 95762.0]",0.7142857142857143,17.0,2.428571428571428
Utica Ford,96153,2011,3,7.666666666666667,10.0,23.0,3,4.0,4.0,12.0,1.0,2.0,"[96185.0, 95919.0, 95835.0]",0.6666666666666666,11.0,3.666666666666667,23.0,5.521739130434782,4.0,127.0,23.0,6.260869565217392,6.0,144.0,14.0,4.0,9.0,"[95822.0, nan, 252712.0, 95848.0, 95870.0, 96254.0, 96185.0, 95884.0, 96226.0, 96185.0, 96112.0, 95690.0, 95878.0, 95875.0, 95875.0, 96195.0, 95995.0, 95776.0, 96112.0, 95690.0, 95878.0, 96195.0, 95762.0, 96304.0, 96304.0, 95995.0, 95776.0]",0.391304347826087,-17.0,-0.7391304347826093,11.0,5.636363636363637,4.0,62.0,11.0,7.2727272727272725,6.0,80.0,8.0,4.0,3.0,"[nan, 96185.0, 95884.0, 96226.0, 96185.0, 96112.0, 95875.0, 95875.0, 95995.0, 96112.0, 95690.0, 96195.0, 96304.0, 96304.0, 95776.0]",0.2727272727272727,-18.0,-1.6363636363636358,12.0,5.416666666666667,4.0,65.0,12.0,5.333333333333333,5.0,64.0,6.0,0.0,6.0,"[95822.0, 252712.0, 95848.0, 95870.0, 96254.0, 95690.0, 95878.0, 96195.0, 95776.0, 95878.0, 95762.0, 95995.0]",0.5,1.0,0.08333333333333393
