teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Mason County Central,407649,2013.0,2,5.5,5.5,11.0,2,1.0,1.0,2.0,1.0,0.0,1.0,"[407839.0, 407858.0]",0.5,9.0,4.5,13.0,5.769230769230769,3.0,75.0,13.0,4.461538461538462,4.0,58.0,8.0,12.0,5.0,"[408145.0, 407775.0, 407775.0, 408010.0, 407858.0, 407858.0, 408015.0, 408015.0, 408096.0, 408096.0, 407888.0, 407944.0, 408040.0, 408040.0, 407839.0, 407839.0, 407677.0, 407677.0, 407887.0, 407895.0, 407761.0, 407775.0, 408181.0, 408181.0, 408217.0]",0.38461538461538464,17.0,1.3076923076923075,5.0,2.6,2.0,13.0,5.0,6.8,5.0,34.0,5.0,4.0,0.0,"[408145.0, 407858.0, 407858.0, 408015.0, 408015.0, 408096.0, 408096.0, 407895.0, 408217.0]",0.0,-21.0,-4.199999999999999,8.0,7.75,6.5,62.0,8.0,3.0,3.0,24.0,3.0,8.0,5.0,"[407775.0, 407775.0, 408010.0, 407888.0, 407944.0, 408040.0, 408040.0, 407839.0, 407839.0, 407677.0, 407677.0, 407887.0, 407761.0, 407775.0, 408181.0, 408181.0]",0.625,38.0,4.75
Mason County Eastern,408015,2013.0,1,1.0,1.0,1.0,1,11.0,11.0,11.0,1.0,0.0,0.0,[408146.0],0.0,-10.0,-10.0,4.0,7.0,7.0,28.0,4.0,9.25,8.5,37.0,3.0,13.0,1.0,"[407839.0, 407839.0, 407677.0, 407649.0, 407649.0, 408146.0, 407850.0, 407620.0, 408174.0, 407775.0, 407633.0, 407633.0, 407819.0, 407850.0, 408174.0, 408174.0, 408090.0]",0.25,-9.0,-2.25,2.0,7.0,7.0,14.0,2.0,10.0,10.0,20.0,1.0,3.0,1.0,"[408174.0, 407633.0, 407633.0, 407850.0, 408090.0]",0.5,-6.0,-3.0,2.0,7.0,7.0,14.0,2.0,8.5,8.5,17.0,2.0,10.0,0.0,"[407839.0, 407839.0, 407677.0, 407649.0, 407649.0, 408146.0, 407850.0, 407620.0, 407775.0, 407819.0, 408174.0, 408174.0]",0.0,-3.0,-1.5
Mattawan,407859,2013.0,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,[407924.0],0.0,-2.0,-2.0,13.0,6.0,4.0,78.0,13.0,1.8461538461538463,2.0,24.0,5.0,8.0,8.0,"[407659.0, 407968.0, 407924.0, 407924.0, 407647.0, 407647.0, 407628.0, 407813.0, 407853.0, 407853.0, 408039.0, 408039.0, 407643.0, 408041.0, 408103.0, 408103.0, 408134.0, 408183.0, 407803.0, 408009.0, 408068.0]",0.6153846153846154,54.0,4.153846153846153,7.0,10.285714285714286,10.0,72.0,7.0,1.4285714285714286,1.0,10.0,0.0,5.0,7.0,"[407659.0, 407924.0, 407924.0, 407628.0, 407813.0, 407853.0, 407853.0, 408103.0, 408103.0, 408183.0, 407803.0, 408009.0]",1.0,62.0,8.857142857142858,6.0,1.0,1.0,6.0,6.0,2.3333333333333335,2.5,14.0,5.0,3.0,1.0,"[407968.0, 407647.0, 407647.0, 408039.0, 408039.0, 407643.0, 408041.0, 408134.0, 408068.0]",0.16666666666666666,-8.0,-1.3333333333333335
Mayville,408135,2013.0,3,14.0,18.0,42.0,3,1.0,1.0,3.0,1.0,0.0,2.0,"[407701.0, 408044.0, 407779.0]",0.6666666666666666,39.0,13.0,3.0,9.333333333333334,12.0,28.0,3.0,0.6666666666666666,0.0,2.0,0.0,11.0,3.0,"[408060.0, 408044.0, 408229.0, 408190.0, 407898.0, 407898.0, nan, nan, nan, 407808.0, 407799.0, 408156.0, 407994.0, 408156.0]",1.0,26.0,8.666666666666668,1.0,12.0,12.0,12.0,1.0,2.0,2.0,2.0,0.0,10.0,1.0,"[408060.0, 408229.0, 408190.0, nan, nan, nan, 407808.0, 407799.0, 408156.0, 407994.0, 408156.0]",1.0,10.0,10.0,2.0,8.0,8.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,"[408044.0, 407898.0, 407898.0]",1.0,16.0,8.0
McBain,408150,2013.0,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[408096.0],0.0,-3.0,-3.0,4.0,5.5,2.0,22.0,4.0,4.0,3.0,16.0,2.0,4.0,2.0,"[408145.0, 407711.0, 408174.0, 408109.0, 407633.0, 407857.0, 408096.0, 408096.0]",0.5,6.0,1.5,2.0,1.5,1.5,3.0,2.0,6.0,6.0,12.0,1.0,2.0,1.0,"[408145.0, 408109.0, 408096.0, 408096.0]",0.5,-9.0,-4.5,2.0,9.5,9.5,19.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,"[407711.0, 408174.0, 407633.0, 407857.0]",0.5,15.0,7.5
Melvindale,408178,2013.0,2,6.5,6.5,13.0,2,3.5,3.5,7.0,1.0,0.0,1.0,"[407967.0, 407874.0]",0.5,6.0,3.0,6.0,2.8333333333333335,3.0,17.0,6.0,3.3333333333333335,3.0,20.0,4.0,0.0,2.0,"[408152.0, 407956.0, 407956.0, 408152.0, 408007.0, 408130.0]",0.3333333333333333,-3.0,-0.5,2.0,4.0,4.0,8.0,2.0,4.5,4.5,9.0,1.0,0.0,1.0,"[408152.0, 407956.0]",0.5,-1.0,-0.5,4.0,2.25,1.5,9.0,4.0,2.75,2.5,11.0,3.0,0.0,1.0,"[407956.0, 408152.0, 408007.0, 408130.0]",0.25,-2.0,-0.5
Melvindale Academy for Business & Tech,407685,2013.0,1,7.0,7.0,7.0,1,22.0,22.0,22.0,1.0,0.0,0.0,[407727.0],0.0,-15.0,-15.0,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,[408046.0],,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,0.0,1.0,0.0,[408046.0],,0.0,
Memphis,407903,2013.0,1,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,[408106.0],0.0,-1.0,-1.0,9.0,6.111111111111111,5.0,55.0,9.0,6.666666666666667,6.0,60.0,6.0,14.0,3.0,"[407741.0, 408116.0, 407637.0, 407876.0, 407876.0, 407799.0, 407882.0, 407882.0, 407609.0, 407609.0, 408142.0, 407640.0, 408077.0, 408046.0, 408046.0, 408016.0, 408016.0, 408106.0, 408106.0, 407766.0, 407766.0, 407855.0, 407855.0]",0.3333333333333333,-5.0,-0.5555555555555562,9.0,6.111111111111111,5.0,55.0,9.0,6.666666666666667,6.0,60.0,6.0,8.0,3.0,"[407741.0, 407876.0, 407876.0, 407799.0, 407609.0, 407609.0, 407640.0, 408046.0, 408046.0, 408016.0, 408016.0, 408106.0, 408106.0, 407766.0, 407766.0, 407855.0, 407855.0]",0.3333333333333333,-5.0,-0.5555555555555562,0.0,,,0.0,0.0,,,0.0,0.0,6.0,0.0,"[408116.0, 407637.0, 407882.0, 407882.0, 408142.0, 408077.0]",,0.0,
Mendon,408122,2013.0,3,7.0,9.0,21.0,3,2.6666666666666665,4.0,8.0,1.0,0.0,2.0,"[407654.0, 408012.0, 407716.0]",0.6666666666666666,13.0,4.333333333333334,12.0,5.166666666666667,4.0,62.0,12.0,4.166666666666667,2.0,50.0,6.0,18.0,6.0,"[407860.0, 407860.0, 408094.0, 407979.0, 407979.0, 408025.0, nan, 407729.0, 408012.0, 408012.0, 408019.0, 408019.0, 407664.0, 407664.0, 407654.0, 407654.0, 408251.0, 408251.0, 408129.0, 408129.0, 408251.0, 408251.0, 408012.0, 408012.0, 407664.0, 407664.0, 407654.0, 408129.0, 408129.0, 408076.0]",0.5,12.0,1.0,7.0,3.2857142857142856,3.0,23.0,7.0,3.0,2.0,21.0,4.0,9.0,3.0,"[408094.0, 408025.0, nan, 407729.0, 408012.0, 408012.0, 407664.0, 407664.0, 407654.0, 407654.0, 408251.0, 408251.0, 408129.0, 408129.0, 408251.0, 408251.0]",0.42857142857142855,2.0,0.2857142857142856,5.0,7.8,6.0,39.0,5.0,5.8,2.0,29.0,2.0,9.0,3.0,"[407860.0, 407860.0, 407979.0, 407979.0, 408019.0, 408019.0, 408012.0, 408012.0, 407664.0, 407664.0, 407654.0, 408129.0, 408129.0, 408076.0]",0.6,10.0,2.0
Merrill,407779,2013.0,5,5.0,4.0,25.0,5,2.4,2.0,12.0,1.0,0.0,4.0,"[407787.0, 407800.0, 408135.0, 408048.0, 408046.0]",0.8,13.0,2.6,21.0,5.238095238095238,4.0,110.0,21.0,5.095238095238095,5.0,107.0,7.0,1.0,13.0,"[408017.0, 407938.0, 407960.0, 407960.0, 408052.0, 408052.0, 407787.0, 407787.0, 408180.0, 408180.0, 407806.0, 407806.0, 407893.0, 407893.0, 408063.0, 408063.0, 407609.0, 408101.0, 408101.0, 408185.0, 408185.0]",0.6190476190476191,3.0,0.14285714285714324,14.0,4.928571428571429,3.5,69.0,14.0,4.785714285714286,5.0,67.0,4.0,1.0,9.0,"[408017.0, 407960.0, 407960.0, 407787.0, 407787.0, 407893.0, 407893.0, 408063.0, 408063.0, 407609.0, 408101.0, 408101.0, 408185.0, 408185.0]",0.6428571428571429,2.0,0.14285714285714324,7.0,5.857142857142857,4.0,41.0,7.0,5.714285714285714,5.0,40.0,3.0,0.0,4.0,"[407938.0, 408052.0, 408052.0, 408180.0, 408180.0, 407806.0, 407806.0]",0.5714285714285714,1.0,0.14285714285714235
Mesick,408113,2013.0,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,[407931.0],0.0,-2.0,-2.0,1.0,9.0,9.0,9.0,1.0,3.0,3.0,3.0,0.0,10.0,1.0,"[407819.0, 407930.0, 407930.0, 407775.0, 407693.0, 408174.0, 408174.0, 408093.0, 407930.0, 407633.0, 407674.0]",1.0,6.0,6.0,1.0,9.0,9.0,9.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,"[407930.0, 407633.0]",1.0,6.0,6.0,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,"[407819.0, 407930.0, 407930.0, 407775.0, 407693.0, 408174.0, 408174.0, 408093.0, 407674.0]",,0.0,
Michigan Center,408168,2013.0,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,[407813.0],0.0,-2.0,-2.0,20.0,7.7,8.5,154.0,20.0,4.1,3.5,82.0,5.0,6.0,15.0,"[407802.0, 408120.0, 408053.0, 407813.0, 407813.0, 407897.0, 407962.0, 407802.0, 407838.0, 407838.0, 407945.0, 407945.0, 408100.0, 408100.0, 407784.0, 407784.0, 407897.0, 408081.0, 408081.0, 408149.0, 408149.0, 407740.0, 407740.0, 407879.0, 407747.0, 407747.0]",0.75,72.0,3.6000000000000005,7.0,9.714285714285714,10.0,68.0,7.0,1.4285714285714286,0.0,10.0,0.0,5.0,7.0,"[407802.0, 408120.0, 408053.0, 407897.0, 407802.0, 408100.0, 407784.0, 407784.0, 407897.0, 407879.0, 407747.0, 407747.0]",1.0,58.0,8.285714285714285,13.0,6.615384615384615,6.0,86.0,13.0,5.538461538461538,6.0,72.0,5.0,1.0,8.0,"[407813.0, 407813.0, 407962.0, 407838.0, 407838.0, 407945.0, 407945.0, 408100.0, 408081.0, 408081.0, 408149.0, 408149.0, 407740.0, 407740.0]",0.6153846153846154,14.0,1.0769230769230766
Middleville Thornapple Kellogg,407976,2013.0,1,1.0,1.0,1.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[407848.0],0.0,-3.0,-3.0,8.0,5.75,1.5,46.0,8.0,3.625,3.5,29.0,6.0,24.0,2.0,"[407642.0, 407886.0, 407742.0, 407742.0, 407848.0, 407848.0, 407848.0, 407848.0, 408041.0, 408041.0, 408041.0, 407862.0, 407728.0, 407728.0, 407728.0, nan, nan, nan, 408183.0, 408183.0, 407848.0, 408002.0, 408126.0, 408126.0, 408126.0, 408126.0, 408062.0, 408062.0, 407728.0, 408004.0, 408004.0, 408107.0]",0.25,17.0,2.125,7.0,5.857142857142857,1.0,41.0,7.0,3.142857142857143,3.0,22.0,5.0,9.0,2.0,"[407886.0, 407848.0, 407848.0, 408041.0, 407728.0, 407728.0, nan, nan, nan, 407848.0, 408126.0, 408126.0, 408062.0, 408062.0, 408004.0, 408004.0]",0.2857142857142857,19.0,2.714285714285714,1.0,5.0,5.0,5.0,1.0,7.0,7.0,7.0,1.0,15.0,0.0,"[407642.0, 407742.0, 407742.0, 407848.0, 407848.0, 408041.0, 408041.0, 407862.0, 407728.0, 408183.0, 408183.0, 408002.0, 408126.0, 408126.0, 407728.0, 408107.0]",0.0,-2.0,-2.0
Midland,408020,2013.0,2,4.0,4.0,8.0,2,2.5,2.5,5.0,1.0,0.0,1.0,"[407703.0, 407817.0]",0.5,3.0,1.5,23.0,8.217391304347826,9.0,189.0,23.0,3.5217391304347827,2.0,81.0,6.0,8.0,17.0,"[408192.0, 407921.0, 408121.0, 407790.0, 407905.0, 407877.0, 407878.0, 407878.0, 407817.0, 407817.0, 407872.0, 407872.0, 408083.0, 408083.0, 408005.0, 407643.0, 407643.0, 407921.0, 407921.0, 407964.0, 407964.0, 408070.0, 408082.0, 408082.0, 407703.0, 408194.0, 407721.0, 407721.0, 407905.0, 408039.0, 408039.0]",0.7391304347826086,108.0,4.695652173913043,10.0,7.2,8.0,72.0,10.0,3.0,2.0,30.0,2.0,2.0,8.0,"[408192.0, 407877.0, 407817.0, 407817.0, 408083.0, 408083.0, 408005.0, 407703.0, 407721.0, 407721.0, 408039.0, 408039.0]",0.8,42.0,4.2,13.0,9.0,11.0,117.0,13.0,3.923076923076923,2.0,51.0,4.0,6.0,9.0,"[407921.0, 408121.0, 407790.0, 407905.0, 407878.0, 407878.0, 407872.0, 407872.0, 407643.0, 407643.0, 407921.0, 407921.0, 407964.0, 407964.0, 408070.0, 408082.0, 408082.0, 408194.0, 407905.0]",0.6923076923076923,66.0,5.076923076923077
Midland Bullock Creek,408194,2013.0,3,3.6666666666666665,3.0,11.0,3,4.333333333333333,2.0,13.0,1.0,0.0,2.0,"[407758.0, 408148.0, 408005.0]",0.6666666666666666,-2.0,-0.6666666666666665,10.0,7.1,7.0,71.0,10.0,5.7,2.5,57.0,3.0,10.0,7.0,"[407837.0, 408017.0, 407821.0, 407787.0, 407880.0, 407817.0, 407817.0, 407718.0, 407718.0, 407953.0, 407953.0, 407806.0, 407806.0, 408148.0, 408069.0, 408020.0, nan, nan, nan, nan]",0.7,14.0,1.3999999999999995,6.0,10.333333333333334,10.5,62.0,6.0,3.8333333333333335,1.0,23.0,1.0,6.0,5.0,"[408017.0, 407821.0, 407880.0, 407953.0, 407953.0, 407806.0, 407806.0, 408020.0, nan, nan, nan, nan]",0.8333333333333334,39.0,6.5,4.0,2.25,1.5,9.0,4.0,8.5,8.5,34.0,2.0,4.0,2.0,"[407837.0, 407787.0, 407817.0, 407817.0, 407718.0, 407718.0, 408148.0, 408069.0]",0.5,-25.0,-6.25
Midland Dow,407703,2013.0,1,2.0,2.0,2.0,1,6.0,6.0,6.0,1.0,0.0,0.0,[408020.0],0.0,-4.0,-4.0,12.0,8.583333333333334,7.0,103.0,12.0,5.0,4.0,60.0,4.0,5.0,7.0,"[408218.0, 407608.0, 407921.0, 408005.0, 407877.0, 407877.0, 407851.0, 407790.0, 407790.0, 407921.0, 407921.0, 407817.0, 407817.0, 407878.0, 407878.0, 408020.0]",0.5833333333333334,43.0,3.583333333333334,5.0,5.4,6.0,27.0,5.0,7.0,8.0,35.0,3.0,2.0,2.0,"[407921.0, 408005.0, 407877.0, 407877.0, 407851.0, 407817.0, 407817.0]",0.4,-8.0,-1.5999999999999996,7.0,10.857142857142858,11.0,76.0,7.0,3.5714285714285716,2.0,25.0,1.0,3.0,5.0,"[408218.0, 407608.0, 407790.0, 407790.0, 407921.0, 407921.0, 407878.0, 407878.0, 408020.0]",0.7142857142857143,51.0,7.2857142857142865
Milan,407732,2013.0,6,2.6666666666666665,2.5,16.0,6,0.8333333333333334,0.5,5.0,1.0,0.0,5.0,"[407937.0, 407687.0, 408166.0, 407803.0, 407628.0, 407616.0]",0.8333333333333334,11.0,1.833333333333333,21.0,6.238095238095238,4.0,131.0,21.0,4.238095238095238,4.0,89.0,7.0,12.0,14.0,"[407932.0, 407932.0, 407765.0, 408098.0, 408098.0, 407907.0, 407907.0, 407914.0, 408166.0, 407937.0, 407932.0, 407651.0, 407810.0, 407833.0, 407833.0, 408139.0, 407914.0, 407687.0, 408166.0, 408081.0, 408081.0, 407937.0, 407937.0, 407651.0, 407810.0, 407619.0, 407619.0, 408139.0, 407678.0, 407678.0, 408061.0, 408061.0, 407932.0]",0.6666666666666666,42.0,2.0,9.0,6.666666666666667,4.0,60.0,9.0,3.0,3.0,27.0,1.0,8.0,8.0,"[407907.0, 407907.0, 407937.0, 407932.0, 407810.0, 407914.0, 408166.0, 408081.0, 408081.0, 407651.0, 407619.0, 407619.0, 408139.0, 407678.0, 407678.0, 408061.0, 408061.0]",0.8888888888888888,33.0,3.666666666666667,12.0,5.916666666666667,3.5,71.0,12.0,5.166666666666667,5.0,62.0,6.0,4.0,6.0,"[407932.0, 407932.0, 407765.0, 408098.0, 408098.0, 407914.0, 408166.0, 407651.0, 407833.0, 407833.0, 408139.0, 407687.0, 407937.0, 407937.0, 407810.0, 407932.0]",0.5,9.0,0.75
Milford,408028,2013.0,3,5.333333333333333,5.0,16.0,3,7.333333333333333,7.0,22.0,1.0,0.0,2.0,"[407631.0, 407880.0, 408088.0]",0.6666666666666666,-6.0,-2.0,18.0,6.111111111111111,4.5,110.0,18.0,6.722222222222222,7.5,121.0,12.0,2.0,6.0,"[407695.0, 407943.0, 408065.0, 407712.0, 407712.0, 407880.0, 407880.0, 407631.0, 407889.0, 407889.0, 407949.0, 407606.0, 407606.0, 408088.0, 408088.0, 407757.0, 407948.0, 407948.0, 407844.0, 408187.0]",0.3333333333333333,-11.0,-0.6111111111111116,8.0,7.375,8.5,59.0,8.0,6.875,7.5,55.0,4.0,2.0,4.0,"[407695.0, 407943.0, 407712.0, 407712.0, 407949.0, 407606.0, 407606.0, 408088.0, 408088.0, 407844.0]",0.5,4.0,0.5,10.0,5.1,3.5,51.0,10.0,6.6,7.0,66.0,8.0,0.0,2.0,"[408065.0, 407880.0, 407880.0, 407631.0, 407889.0, 407889.0, 407757.0, 407948.0, 407948.0, 408187.0]",0.2,-15.0,-1.5
Millington,407900,2013.0,1,0.0,0.0,0.0,1,5.0,5.0,5.0,1.0,0.0,0.0,[407927.0],0.0,-5.0,-5.0,14.0,4.285714285714286,4.5,60.0,14.0,5.928571428571429,5.5,83.0,7.0,10.0,6.0,"[407672.0, 408148.0, 408148.0, 407637.0, 408069.0, 408069.0, 407637.0, 408052.0, 408052.0, 408158.0, 407938.0, 407938.0, 407609.0, 407609.0, 408029.0, 408033.0, 407785.0, 407758.0, 407826.0, nan, 407627.0, nan, nan]",0.42857142857142855,-23.0,-1.6428571428571432,3.0,6.333333333333333,6.0,19.0,3.0,7.0,9.0,21.0,1.0,9.0,1.0,"[407672.0, 407637.0, 408052.0, 408052.0, 408029.0, 407785.0, 407758.0, 407826.0, nan, nan, nan]",0.3333333333333333,-2.0,-0.666666666666667,11.0,3.727272727272727,4.0,41.0,11.0,5.636363636363637,5.0,62.0,6.0,1.0,5.0,"[408148.0, 408148.0, 408069.0, 408069.0, 407637.0, 408158.0, 407938.0, 407938.0, 407609.0, 407609.0, 408033.0, 407627.0]",0.45454545454545453,-21.0,-1.9090909090909096
Mio,407870,2013.0,1,0.0,0.0,0.0,1,7.0,7.0,7.0,1.0,0.0,0.0,[408048.0],0.0,-7.0,-7.0,16.0,8.375,7.0,134.0,16.0,4.5625,4.0,73.0,5.0,5.0,10.0,"[407807.0, 407807.0, 408186.0, 408186.0, 407935.0, 407935.0, 408048.0, 408048.0, 408045.0, 408045.0, 407987.0, 407987.0, 407656.0, 407656.0, 407884.0, 407824.0, 407884.0, 407884.0, 407655.0, 407655.0]",0.625,61.0,3.8125,8.0,5.625,5.0,45.0,8.0,3.75,2.0,30.0,2.0,3.0,5.0,"[407807.0, 407807.0, 407935.0, 407935.0, 407987.0, 407987.0, 407656.0, 407656.0, 407884.0, 407824.0]",0.625,15.0,1.875,8.0,11.125,11.0,89.0,8.0,5.375,4.5,43.0,3.0,2.0,5.0,"[408186.0, 408186.0, 408048.0, 408048.0, 408045.0, 408045.0, 407884.0, 407884.0, 407655.0, 407655.0]",0.625,46.0,5.75
Monroe,407832,2013.0,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,[408031.0],0.0,-1.0,-1.0,14.0,6.071428571428571,4.5,85.0,14.0,5.071428571428571,5.0,71.0,5.0,13.0,9.0,"[407913.0, 407913.0, 408160.0, 408160.0, 407698.0, 407698.0, 408061.0, 408166.0, 407803.0, 407803.0, 407678.0, 407678.0, 408098.0, 407828.0, 407828.0, 407810.0, 407717.0, 407717.0, 407662.0, 408071.0, 408071.0, 407695.0, 407815.0, 407815.0, 408031.0, 408061.0, 408061.0]",0.6428571428571429,14.0,1.0,6.0,5.166666666666667,5.5,31.0,6.0,4.5,4.5,27.0,2.0,9.0,4.0,"[407913.0, 407913.0, 408061.0, 408166.0, 407678.0, 407678.0, 408098.0, 407810.0, 407662.0, 407695.0, 407815.0, 407815.0, 408031.0, 408061.0, 408061.0]",0.6666666666666666,4.0,0.666666666666667,8.0,6.75,3.5,54.0,8.0,5.5,5.0,44.0,3.0,4.0,5.0,"[408160.0, 408160.0, 407698.0, 407698.0, 407803.0, 407803.0, 407828.0, 407828.0, 407717.0, 407717.0, 408071.0, 408071.0]",0.625,10.0,1.25
Monroe Jefferson,408139,2013.0,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,[407687.0],0.0,-1.0,-1.0,10.0,7.1,7.0,71.0,10.0,3.6,3.0,36.0,3.0,9.0,7.0,"[407928.0, 408155.0, 407687.0, 408166.0, 407619.0, 407914.0, 407956.0, 407956.0, 407732.0, 407803.0, 407937.0, 407651.0, 407810.0, 407914.0, 407732.0, 407834.0, 407834.0, 408031.0, 408031.0]",0.7,35.0,3.4999999999999996,5.0,7.4,8.0,37.0,5.0,4.2,3.0,21.0,2.0,2.0,3.0,"[407928.0, 407687.0, 407732.0, 407937.0, 407914.0, 407834.0, 407834.0]",0.6,16.0,3.2,5.0,6.8,6.0,34.0,5.0,3.0,3.0,15.0,1.0,7.0,4.0,"[408155.0, 408166.0, 407619.0, 407914.0, 407956.0, 407956.0, 407803.0, 407651.0, 407810.0, 407732.0, 408031.0, 408031.0]",0.8,19.0,3.8
Monroe St Mary Catholic Central,407810,2013.0,4,6.0,4.0,24.0,4,1.5,1.0,6.0,1.0,0.0,3.0,"[408155.0, 407928.0, 407661.0, 407632.0]",0.75,18.0,4.5,10.0,4.6,5.0,46.0,10.0,4.1,3.5,41.0,3.0,7.0,7.0,"[407928.0, 407914.0, 407732.0, 407937.0, 407832.0, 407651.0, 407914.0, 407687.0, 407687.0, 408139.0, 407732.0, 407856.0, 408166.0, 408152.0, 407834.0, 407834.0, 408130.0]",0.7,5.0,0.5,7.0,5.0,5.0,35.0,7.0,3.857142857142857,3.0,27.0,2.0,3.0,5.0,"[407914.0, 407937.0, 407651.0, 407687.0, 407687.0, 408139.0, 407732.0, 408166.0, 407834.0, 407834.0]",0.7142857142857143,8.0,1.1428571428571428,3.0,3.6666666666666665,5.0,11.0,3.0,4.666666666666667,4.0,14.0,1.0,4.0,2.0,"[407928.0, 407732.0, 407832.0, 407914.0, 407856.0, 408152.0, 408130.0]",0.6666666666666666,-3.0,-1.0000000000000004
Montague,407858,2013.0,4,4.5,3.0,18.0,4,1.25,1.0,5.0,1.0,0.0,3.0,"[407677.0, 407649.0, 408079.0, 408096.0]",0.75,13.0,3.25,10.0,6.3,6.0,63.0,10.0,3.4,3.0,34.0,0.0,3.0,10.0,"[407894.0, 408042.0, 408134.0, 407649.0, 407649.0, 407814.0, 408181.0, 408181.0, 407814.0, 408040.0, 408040.0, 407677.0, 407677.0]",1.0,29.0,2.9,2.0,6.5,6.5,13.0,2.0,2.0,2.0,4.0,0.0,3.0,2.0,"[407894.0, 408042.0, 408134.0, 408040.0, 408040.0]",1.0,9.0,4.5,8.0,6.25,6.0,50.0,8.0,3.75,3.0,30.0,0.0,0.0,8.0,"[407649.0, 407649.0, 407814.0, 408181.0, 408181.0, 407814.0, 407677.0, 407677.0]",1.0,20.0,2.5
Montrose,407723,2013.0,2,9.0,9.0,18.0,2,1.0,1.0,2.0,1.0,0.0,1.0,"[407917.0, 407736.0]",0.5,16.0,8.0,8.0,2.75,2.0,22.0,8.0,6.875,6.0,55.0,7.0,9.0,1.0,"[407826.0, 408189.0, 407925.0, 407925.0, 407991.0, 407991.0, 408112.0, 408112.0, 407640.0, 408060.0, 408196.0, 408196.0, 407957.0, 407957.0, 408069.0, 408055.0, 407942.0]",0.125,-33.0,-4.125,6.0,3.5,3.5,21.0,6.0,7.833333333333333,8.0,47.0,5.0,3.0,1.0,"[407826.0, 407991.0, 407991.0, 408112.0, 408112.0, 407957.0, 407957.0, 408069.0, 408055.0]",0.16666666666666666,-26.0,-4.333333333333333,2.0,0.5,0.5,1.0,2.0,4.0,4.0,8.0,2.0,6.0,0.0,"[408189.0, 407925.0, 407925.0, 407640.0, 408060.0, 408196.0, 408196.0, 407942.0]",0.0,-7.0,-3.5
Morenci,408115,2013.0,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,[408131.0],0.0,-3.0,-3.0,8.0,3.375,2.5,27.0,8.0,11.0,11.0,88.0,7.0,7.0,1.0,"[408206.0, 407962.0, 407962.0, 407740.0, 407834.0, 407794.0, 407704.0, 407666.0, 407834.0, 407794.0, 407661.0, 407704.0, 407666.0, 407747.0, 407661.0]",0.125,-61.0,-7.625,3.0,6.0,4.0,18.0,3.0,11.0,11.0,33.0,2.0,4.0,1.0,"[407962.0, 407962.0, 407740.0, 407794.0, 407666.0, 407834.0, 407661.0]",0.3333333333333333,-15.0,-5.0,5.0,1.8,1.0,9.0,5.0,11.0,10.0,55.0,5.0,3.0,0.0,"[408206.0, 407834.0, 407704.0, 407794.0, 407704.0, 407666.0, 407747.0, 407661.0]",0.0,-46.0,-9.2
