teamName,teamId,season_year,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_T,playoff_W,playoff_opponents,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_opponents,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_opponents,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_opponents,away_win_pct,away_run_diff_total,away_run_diff_mean
Vandercook Lake,642560,2014,2,5.0,5.0,10.0,2,2.0,2.0,4.0,1.0,0.0,1.0,"[642916.0, 642984.0]",0.5,6.0,3.0,17.0,5.647058823529412,4.0,96.0,17.0,4.823529411764706,3.0,82.0,7.0,9.0,10.0,"[642631.0, 642631.0, 642916.0, 642763.0, 642452.0, 642452.0, 642898.0, 642931.0, 642764.0, 642984.0, 642984.0, 643019.0, 642816.0, 642984.0, 642750.0, 642604.0, 642936.0, 642567.0, 642715.0, 642715.0, 642936.0, nan, 642657.0, 642657.0, 642965.0, 642965.0]",0.5882352941176471,14.0,0.8235294117647065,6.0,9.333333333333334,10.5,56.0,6.0,3.6666666666666665,3.5,22.0,1.0,6.0,5.0,"[642916.0, 642931.0, 643019.0, 642750.0, 642936.0, 642567.0, 642936.0, nan, 642657.0, 642657.0, 642965.0, 642965.0]",0.8333333333333334,34.0,5.666666666666668,11.0,3.6363636363636362,4.0,40.0,11.0,5.454545454545454,3.0,60.0,6.0,3.0,5.0,"[642631.0, 642631.0, 642763.0, 642452.0, 642452.0, 642898.0, 642764.0, 642984.0, 642984.0, 642816.0, 642984.0, 642604.0, 642715.0, 642715.0]",0.45454545454545453,-20.0,-1.818181818181818
Vassar,642618,2014,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,[642718.0],0.0,-2.0,-2.0,14.0,2.357142857142857,1.0,33.0,14.0,8.214285714285714,10.0,115.0,14.0,9.0,0.0,"[642721.0, 642721.0, 642721.0, 642864.0, 642864.0, 642756.0, 642756.0, 642619.0, 642619.0, nan, 642877.0, 642429.0, 642429.0, 642457.0, 642457.0, 642696.0, 642745.0, 642745.0, 642457.0, 642640.0, 642640.0, 642457.0, 642460.0]",0.0,-82.0,-5.857142857142856,10.0,1.0,0.5,10.0,10.0,7.3,7.5,73.0,10.0,8.0,0.0,"[642721.0, 642721.0, 642721.0, 642864.0, 642864.0, 642756.0, 642756.0, nan, 642877.0, 642429.0, 642429.0, 642457.0, 642457.0, 642696.0, 642457.0, 642640.0, 642640.0, 642457.0]",0.0,-63.0,-6.3,4.0,5.75,5.5,23.0,4.0,10.5,10.0,42.0,4.0,1.0,0.0,"[642619.0, 642619.0, 642745.0, 642745.0, 642460.0]",0.0,-19.0,-4.75
Vermontville Maple Valley,642437,2014,2,4.5,4.5,9.0,2,4.5,4.5,9.0,1.0,0.0,1.0,"[642798.0, 642564.0]",0.5,0.0,0.0,17.0,3.764705882352941,3.0,64.0,17.0,3.1176470588235294,3.0,53.0,9.0,11.0,8.0,"[642549.0, 642549.0, 642910.0, 642910.0, 642769.0, 642472.0, 642472.0, 642884.0, 642884.0, 642574.0, 642574.0, 642566.0, 642566.0, 642876.0, 642876.0, 642945.0, 642697.0, 642821.0, 642661.0, 642661.0, 642816.0, 642816.0, 642737.0, 642737.0, 642737.0, 642737.0, 642737.0, 642936.0]",0.47058823529411764,11.0,0.6470588235294117,7.0,4.857142857142857,2.0,34.0,7.0,2.0,3.0,14.0,3.0,8.0,4.0,"[642549.0, 642549.0, 642910.0, 642910.0, 642472.0, 642472.0, 642945.0, 642697.0, 642821.0, 642816.0, 642816.0, 642737.0, 642737.0, 642737.0, 642737.0]",0.5714285714285714,20.0,2.8571428571428568,10.0,3.0,3.0,30.0,10.0,3.9,3.0,39.0,6.0,3.0,4.0,"[642769.0, 642884.0, 642884.0, 642574.0, 642574.0, 642566.0, 642566.0, 642876.0, 642876.0, 642661.0, 642661.0, 642737.0, 642936.0]",0.4,-9.0,-0.8999999999999999
Vestaburg,642917,2014,3,3.6666666666666665,1.0,11.0,3,6.0,7.0,18.0,1.0,0.0,2.0,"[642726.0, 642435.0, 642771.0]",0.6666666666666666,-7.0,-2.3333333333333335,4.0,3.25,3.0,13.0,4.0,3.0,3.0,12.0,2.0,9.0,2.0,"[642816.0, 642607.0, 642607.0, 642662.0, 642705.0, 642726.0, 642662.0, 642505.0, 642956.0, 642912.0, 642435.0, 642662.0, 642599.0]",0.5,1.0,0.25,2.0,3.5,3.5,7.0,2.0,3.0,3.0,6.0,1.0,4.0,1.0,"[642816.0, 642705.0, 642505.0, 642956.0, 642912.0, 642599.0]",0.5,1.0,0.5,2.0,3.0,3.0,6.0,2.0,3.0,3.0,6.0,1.0,5.0,1.0,"[642607.0, 642607.0, 642662.0, 642726.0, 642662.0, 642435.0, 642662.0]",0.5,0.0,0.0
Waldron,642842,2014,1,0.0,0.0,0.0,1,17.0,17.0,17.0,1.0,0.0,0.0,[643019.0],0.0,-17.0,-17.0,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0.0,"[642679.0, 642855.0, 642852.0, 642590.0, 642473.0, 642959.0, 642474.0, 642817.0, 642474.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,7.0,0.0,"[642679.0, 642855.0, 642852.0, 642473.0, 642474.0, 642817.0, 642474.0]",,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[642590.0, 642959.0]",,0.0,
Walkerville,642440,2014,1,4.0,4.0,4.0,1,15.0,15.0,15.0,1.0,0.0,0.0,[642453.0],0.0,-11.0,-11.0,2.0,5.0,5.0,10.0,2.0,12.5,12.5,25.0,2.0,4.0,0.0,"[642962.0, 642453.0, 642453.0, 642638.0, 642989.0, 642989.0]",0.0,-15.0,-7.5,2.0,5.0,5.0,10.0,2.0,12.5,12.5,25.0,2.0,2.0,0.0,"[642453.0, 642453.0, 642989.0, 642989.0]",0.0,-15.0,-7.5,0.0,,,0.0,0.0,,,0.0,0.0,2.0,0.0,"[642962.0, 642638.0]",,0.0,
Walled Lake Central,642767,2014,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[642577.0],0.0,-1.0,-1.0,31.0,7.032258064516129,6.0,218.0,31.0,3.5483870967741935,3.0,110.0,5.0,5.0,26.0,"[638693.0, 638693.0, 642875.0, 642904.0, 642544.0, 642883.0, 642883.0, 642920.0, 642426.0, 642499.0, 642663.0, 642663.0, 642707.0, 642673.0, 643006.0, 642532.0, 642761.0, 642761.0, 642969.0, 642969.0, 642846.0, 642570.0, 642577.0, 642819.0, 642515.0, 642451.0, 642766.0, 642597.0, 642577.0, 642451.0, 642451.0, 642854.0, 642854.0, 642766.0, 642426.0, 642810.0]",0.8387096774193549,108.0,3.4838709677419355,16.0,7.0625,6.0,113.0,16.0,2.6875,2.0,43.0,0.0,0.0,16.0,"[642883.0, 642883.0, 642920.0, 642707.0, 642761.0, 642761.0, 642969.0, 642969.0, 642846.0, 642819.0, 642515.0, 642451.0, 642451.0, 642451.0, 642426.0, 642810.0]",1.0,70.0,4.375,15.0,7.0,7.0,105.0,15.0,4.466666666666667,4.0,67.0,5.0,5.0,10.0,"[638693.0, 638693.0, 642875.0, 642904.0, 642544.0, 642426.0, 642499.0, 642663.0, 642663.0, 642673.0, 643006.0, 642532.0, 642570.0, 642577.0, 642766.0, 642597.0, 642577.0, 642854.0, 642854.0, 642766.0]",0.6666666666666666,38.0,2.533333333333333
Walled Lake Northern,642577,2014,2,2.0,2.0,4.0,2,3.5,3.5,7.0,1.0,0.0,1.0,"[642767.0, 642426.0]",0.5,-3.0,-1.5,28.0,6.857142857142857,6.0,192.0,28.0,5.928571428571429,5.5,166.0,14.0,5.0,14.0,"[642875.0, 642875.0, 642624.0, 642663.0, 642663.0, 642773.0, 642773.0, 642904.0, 642451.0, 642451.0, 642597.0, 642608.0, 642608.0, 642707.0, 642883.0, 642883.0, 642499.0, 642535.0, 642532.0, 642766.0, 642767.0, 642426.0, 642846.0, 642767.0, 642761.0, 642761.0, 643025.0, 642724.0, 642846.0, 642766.0, 642770.0, 642673.0, 642872.0]",0.5,26.0,0.9285714285714279,18.0,6.388888888888889,5.5,115.0,18.0,5.611111111111111,5.5,101.0,9.0,3.0,9.0,"[642875.0, 642875.0, 642663.0, 642663.0, 642773.0, 642773.0, 642597.0, 642608.0, 642608.0, 642535.0, 642532.0, 642766.0, 642767.0, 642426.0, 642767.0, 642761.0, 642761.0, 643025.0, 642766.0, 642770.0, 642872.0]",0.5,14.0,0.7777777777777786,10.0,7.7,7.0,77.0,10.0,6.5,6.0,65.0,5.0,2.0,5.0,"[642624.0, 642904.0, 642451.0, 642451.0, 642707.0, 642883.0, 642883.0, 642499.0, 642846.0, 642724.0, 642846.0, 642673.0]",0.5,12.0,1.2000000000000002
Walled Lake Western,642663,2014,2,2.5,2.5,5.0,2,6.0,6.0,12.0,1.0,0.0,1.0,"[642865.0, 642426.0]",0.5,-7.0,-3.5,26.0,6.846153846153846,6.0,178.0,26.0,6.653846153846154,5.0,173.0,12.0,5.0,14.0,"[642854.0, 642577.0, 642577.0, 642585.0, 642585.0, 642766.0, 642767.0, 642767.0, 642904.0, 642426.0, 642451.0, 642451.0, 642846.0, 642846.0, 642710.0, 642707.0, 642761.0, 642761.0, 642795.0, 642479.0, 642532.0, 642883.0, 642883.0, 642883.0, 642883.0, 642865.0, 642461.0, 642532.0, 642904.0, 642499.0, 642532.0]",0.5384615384615384,5.0,0.19230769230769162,16.0,7.0625,6.0,113.0,16.0,6.6875,5.0,107.0,8.0,1.0,8.0,"[642854.0, 642585.0, 642585.0, 642767.0, 642767.0, 642904.0, 642451.0, 642451.0, 642846.0, 642846.0, 642707.0, 642795.0, 642479.0, 642865.0, 642461.0, 642904.0, 642499.0]",0.5,6.0,0.375,10.0,6.5,4.5,65.0,10.0,6.6,6.0,66.0,4.0,4.0,6.0,"[642577.0, 642577.0, 642766.0, 642426.0, 642710.0, 642761.0, 642761.0, 642532.0, 642883.0, 642883.0, 642883.0, 642883.0, 642532.0, 642532.0]",0.6,-1.0,-0.09999999999999964
Warren Cousino,642438,2014,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,[642754.0],0.0,-1.0,-1.0,28.0,6.928571428571429,6.0,194.0,28.0,3.857142857142857,2.5,108.0,7.0,17.0,21.0,"[642644.0, 642918.0, 642918.0, 642502.0, 642921.0, 642787.0, 642502.0, 642502.0, 642616.0, 642610.0, 642808.0, 642443.0, 642502.0, 642477.0, 642477.0, 642477.0, 642526.0, 642526.0, 642526.0, 642980.0, 642980.0, 642495.0, 642495.0, 642495.0, 642611.0, 642952.0, 642570.0, 642911.0, 642911.0, 642911.0, 642911.0, 642691.0, 642691.0, 642691.0, 642691.0, 642691.0, 642682.0, 642551.0, 642980.0, 642691.0, 642691.0, 642691.0, 642570.0, 642608.0, nan]",0.75,86.0,3.0714285714285716,11.0,5.2727272727272725,4.0,58.0,11.0,2.727272727272727,2.0,30.0,1.0,10.0,10.0,"[642918.0, 642918.0, 642502.0, 642787.0, 642443.0, 642502.0, 642477.0, 642526.0, 642526.0, 642495.0, 642611.0, 642911.0, 642911.0, 642911.0, 642691.0, 642691.0, 642682.0, 642551.0, 642691.0, 642608.0, nan]",0.9090909090909091,28.0,2.5454545454545454,17.0,8.0,7.0,136.0,17.0,4.588235294117647,4.0,78.0,6.0,7.0,11.0,"[642644.0, 642921.0, 642502.0, 642502.0, 642616.0, 642610.0, 642808.0, 642477.0, 642477.0, 642526.0, 642980.0, 642980.0, 642495.0, 642495.0, 642952.0, 642570.0, 642911.0, 642691.0, 642691.0, 642691.0, 642980.0, 642691.0, 642691.0, 642570.0]",0.6470588235294118,58.0,3.4117647058823533
Warren DeLaSalle,642787,2014,4,4.5,3.5,18.0,4,3.0,2.0,12.0,1.0,0.0,3.0,"[642754.0, 642611.0, 643027.0, 642570.0]",0.75,6.0,1.5,31.0,5.0,4.0,155.0,31.0,4.258064516129032,3.0,132.0,12.0,5.0,19.0,"[642544.0, 642544.0, 642692.0, 642438.0, 642731.0, 642731.0, 642644.0, 642644.0, 642540.0, 642540.0, 642544.0, 642544.0, 642608.0, 642608.0, 643025.0, 643025.0, 642544.0, 642544.0, 642682.0, 642692.0, 642692.0, 642731.0, 642731.0, 642644.0, 642644.0, 642644.0, 642540.0, 642540.0, 642611.0, 642544.0, 642908.0, 642841.0, 642630.0, 642582.0, 642551.0, 642727.0]",0.6129032258064516,23.0,0.741935483870968,15.0,4.533333333333333,4.0,68.0,15.0,1.8666666666666667,1.0,28.0,4.0,0.0,11.0,"[642692.0, 642540.0, 642540.0, 642544.0, 642544.0, 642682.0, 642731.0, 642731.0, 642644.0, 642644.0, 642611.0, 642908.0, 642841.0, 642630.0, 642582.0]",0.7333333333333333,40.0,2.6666666666666665,16.0,5.4375,5.0,87.0,16.0,6.5,5.0,104.0,8.0,5.0,8.0,"[642544.0, 642544.0, 642438.0, 642731.0, 642731.0, 642644.0, 642644.0, 642608.0, 642608.0, 643025.0, 643025.0, 642544.0, 642544.0, 642692.0, 642692.0, 642644.0, 642540.0, 642540.0, 642544.0, 642551.0, 642727.0]",0.5,-17.0,-1.0625
Warren Fitzgerald,642458,2014,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,[642691.0],0.0,-10.0,-10.0,20.0,6.85,5.0,137.0,20.0,7.7,6.5,154.0,12.0,12.0,8.0,"[642660.0, 642528.0, 642441.0, 1220319.0, 643018.0, 643018.0, 642815.0, 642528.0, 643018.0, 643018.0, 642979.0, 642979.0, 642979.0, 642503.0, 642503.0, 642427.0, 642427.0, 642503.0, 642427.0, 642650.0, 1220319.0, 642650.0, 642650.0, 642650.0, 642874.0, 642874.0, 642874.0, 642874.0, 642874.0, 642660.0, 642528.0, 642979.0]",0.4,-17.0,-0.8500000000000005,14.0,8.142857142857142,6.5,114.0,14.0,8.5,7.0,119.0,7.0,7.0,7.0,"[642528.0, 642441.0, 1220319.0, 643018.0, 643018.0, 642815.0, 642528.0, 643018.0, 643018.0, 642979.0, 642979.0, 642503.0, 642427.0, 642650.0, 642650.0, 642650.0, 642874.0, 642874.0, 642874.0, 642874.0, 642660.0]",0.5,-5.0,-0.35714285714285765,6.0,3.8333333333333335,2.5,23.0,6.0,5.833333333333333,4.0,35.0,5.0,5.0,1.0,"[642660.0, 642979.0, 642503.0, 642427.0, 642503.0, 642427.0, 1220319.0, 642650.0, 642874.0, 642528.0, 642979.0]",0.16666666666666666,-12.0,-1.9999999999999996
Warren Lincoln,642660,2014,2,7.0,7.0,14.0,2,12.0,12.0,24.0,1.0,0.0,1.0,"[642861.0, 642542.0]",0.5,-10.0,-5.0,12.0,6.333333333333333,4.0,76.0,12.0,9.25,9.0,111.0,9.0,15.0,3.0,"[642458.0, 1220319.0, 642650.0, 642650.0, 642427.0, 642427.0, 642979.0, 643034.0, 642542.0, 642542.0, 642542.0, 642441.0, 642441.0, 642441.0, 642911.0, 642586.0, 642586.0, 642528.0, 642586.0, 642528.0, 642441.0, 642528.0, 642528.0, nan, 642441.0, 642586.0, 642458.0]",0.25,-35.0,-2.916666666666667,8.0,5.625,4.0,45.0,8.0,11.0,10.5,88.0,7.0,10.0,1.0,"[642458.0, 1220319.0, 642650.0, 642650.0, 642427.0, 642979.0, 643034.0, 642542.0, 642542.0, 642441.0, 642441.0, 642911.0, 642586.0, 642441.0, 642528.0, nan, 642441.0, 642586.0]",0.125,-43.0,-5.375,4.0,7.75,7.5,31.0,4.0,5.75,6.0,23.0,2.0,5.0,2.0,"[642427.0, 642542.0, 642441.0, 642586.0, 642528.0, 642586.0, 642528.0, 642528.0, 642458.0]",0.5,8.0,2.0
Warren Mott,642611,2014,2,5.5,5.5,11.0,2,4.5,4.5,9.0,1.0,0.0,1.0,"[642908.0, 642787.0]",0.5,2.0,1.0,28.0,3.25,3.0,91.0,28.0,6.5,5.5,182.0,19.0,6.0,9.0,"[642603.0, 642603.0, 642724.0, 642526.0, 643027.0, 642526.0, 642557.0, 642513.0, 642513.0, 642513.0, 642576.0, 642576.0, 642576.0, 643034.0, 642841.0, 642841.0, 642841.0, 642438.0, 642570.0, 642980.0, 642980.0, 642787.0, 642882.0, 642882.0, 642882.0, 642882.0, 642918.0, 642650.0, 642495.0, 642882.0, 642882.0, 642691.0, 642502.0, 642502.0]",0.32142857142857145,-91.0,-3.25,13.0,4.3076923076923075,4.0,56.0,13.0,6.923076923076923,7.0,90.0,8.0,5.0,5.0,"[642526.0, 643027.0, 642526.0, 642557.0, 642513.0, 642576.0, 643034.0, 642841.0, 642841.0, 642980.0, 642882.0, 642882.0, 642918.0, 642495.0, 642882.0, 642882.0, 642691.0, 642502.0]",0.38461538461538464,-34.0,-2.615384615384616,15.0,2.3333333333333335,2.0,35.0,15.0,6.133333333333334,5.0,92.0,11.0,1.0,4.0,"[642603.0, 642603.0, 642724.0, 642513.0, 642513.0, 642576.0, 642576.0, 642841.0, 642438.0, 642570.0, 642980.0, 642787.0, 642882.0, 642882.0, 642650.0, 642502.0]",0.26666666666666666,-57.0,-3.8000000000000003
Warren Woods Tower,642495,2014,1,3.0,3.0,3.0,1,4.0,4.0,4.0,1.0,0.0,0.0,[642921.0],0.0,-1.0,-1.0,29.0,6.793103448275862,7.0,197.0,29.0,5.206896551724138,4.0,151.0,10.0,10.0,19.0,"[642890.0, 642890.0, 642436.0, 642740.0, 642740.0, 643034.0, 642528.0, 642508.0, 642508.0, 642526.0, 642526.0, 642526.0, 642526.0, 642691.0, 642691.0, 642691.0, 643006.0, 642673.0, 642438.0, 642438.0, 642438.0, 642503.0, 642503.0, 642477.0, 642477.0, 642477.0, 642845.0, 642979.0, 642979.0, 642911.0, 642911.0, 642911.0, 642650.0, 642918.0, 642611.0, 642911.0, 642557.0, 642911.0, 642911.0]",0.6551724137931034,46.0,1.5862068965517242,17.0,7.764705882352941,9.0,132.0,17.0,5.647058823529412,4.0,96.0,5.0,4.0,12.0,"[642740.0, 642740.0, 643034.0, 642508.0, 642508.0, 642526.0, 642526.0, 642526.0, 642691.0, 643006.0, 642438.0, 642438.0, 642503.0, 642503.0, 642477.0, 642911.0, 642911.0, 642650.0, 642918.0, 642911.0, 642911.0]",0.7058823529411765,36.0,2.117647058823529,12.0,5.416666666666667,5.0,65.0,12.0,4.583333333333333,4.5,55.0,5.0,6.0,7.0,"[642890.0, 642890.0, 642436.0, 642528.0, 642526.0, 642691.0, 642691.0, 642673.0, 642438.0, 642477.0, 642477.0, 642845.0, 642979.0, 642979.0, 642911.0, 642611.0, 642911.0, 642557.0]",0.5833333333333334,10.0,0.8333333333333339
Waterford Kettering,642883,2014,2,2.0,2.0,4.0,2,4.0,4.0,8.0,1.0,0.0,1.0,"[642673.0, 642587.0]",0.5,-4.0,-2.0,26.0,3.4615384615384617,3.0,90.0,26.0,4.653846153846154,4.0,121.0,17.0,8.0,8.0,"[642587.0, 642587.0, 642767.0, 642767.0, 642491.0, 642491.0, 642846.0, 642761.0, 642761.0, 642532.0, 642904.0, 642577.0, 642577.0, 642766.0, 642597.0, 642597.0, 642426.0, 642426.0, 642451.0, 642451.0, 642952.0, 642707.0, 642707.0, 642663.0, 642663.0, 642663.0, 642663.0, 642738.0, 642738.0, 642773.0, 642773.0, 642707.0, 642710.0]",0.3076923076923077,-31.0,-1.1923076923076925,16.0,3.0625,2.0,49.0,16.0,3.9375,3.5,63.0,9.0,5.0,6.0,"[642587.0, 642587.0, 642846.0, 642761.0, 642761.0, 642532.0, 642577.0, 642577.0, 642766.0, 642597.0, 642426.0, 642426.0, 642663.0, 642663.0, 642663.0, 642663.0, 642773.0, 642773.0, 642707.0, 642710.0]",0.375,-14.0,-0.875,10.0,4.1,3.0,41.0,10.0,5.8,5.0,58.0,8.0,3.0,2.0,"[642767.0, 642767.0, 642491.0, 642491.0, 642904.0, 642597.0, 642451.0, 642451.0, 642952.0, 642707.0, 642707.0, 642738.0, 642738.0]",0.2,-17.0,-1.7000000000000002
Waterford Mott,642761,2014,1,3.0,3.0,3.0,1,10.0,10.0,10.0,1.0,0.0,0.0,[642920.0],0.0,-7.0,-7.0,24.0,2.5,1.5,60.0,24.0,7.666666666666667,7.0,184.0,20.0,5.0,3.0,"[642693.0, 642444.0, 642451.0, 642451.0, 642532.0, 642883.0, 642883.0, 642846.0, 642846.0, 642766.0, 642767.0, 642767.0, 642707.0, 642904.0, 642663.0, 642663.0, 642773.0, 642426.0, 642577.0, 642577.0, 642838.0, 642838.0, 642426.0, 642846.0, 642461.0, 642576.0, 642616.0, 642740.0]",0.125,-124.0,-5.166666666666667,9.0,4.0,3.0,36.0,9.0,7.777777777777778,7.0,70.0,7.0,4.0,1.0,"[642693.0, 642444.0, 642451.0, 642451.0, 642846.0, 642846.0, 642707.0, 642904.0, 642663.0, 642663.0, 642846.0, 642461.0]",0.1111111111111111,-34.0,-3.7777777777777777,15.0,1.6,1.0,24.0,15.0,7.6,7.0,114.0,13.0,1.0,2.0,"[642532.0, 642883.0, 642883.0, 642766.0, 642767.0, 642767.0, 642773.0, 642426.0, 642577.0, 642577.0, 642838.0, 642838.0, 642426.0, 642576.0, 642616.0, 642740.0]",0.13333333333333333,-90.0,-6.0
Waterford Our Lady,642738,2014,1,3.0,3.0,6.0,2,7.0,7.0,14.0,1.0,0.0,0.0,"[642470.0, 642470.0]",0.0,-8.0,-4.0,34.0,8.058823529411764,6.0,274.0,34.0,2.5294117647058822,2.0,86.0,8.0,50.0,26.0,"[642717.0, 642717.0, 642729.0, 642729.0, 642674.0, 642674.0, 642674.0, 642674.0, 642717.0, 642717.0, 642934.0, 642934.0, 642703.0, 642703.0, 643010.0, 643010.0, 642637.0, 642729.0, 642729.0, 642703.0, 642703.0, 642674.0, 642674.0, 642729.0, 642729.0, 642934.0, 642934.0, 642703.0, 642703.0, 642703.0, 642703.0, 642717.0, 642717.0, 642530.0, 1498636.0, 1498636.0, 642883.0, 642883.0, 642698.0, 642698.0, 642637.0, 642637.0, 642717.0, 642717.0, 642729.0, 642729.0, 642674.0, 642674.0, 642674.0, 642674.0, 642717.0, 642717.0, 642934.0, 642934.0, 642703.0, 642703.0, 643010.0, 643010.0, 642637.0, 642729.0, 642729.0, 642703.0, 642703.0, 642674.0, 642674.0, 642729.0, 642729.0, 642934.0, 642934.0, 642703.0, 642703.0, 642703.0, 642703.0, 642717.0, 642717.0, 642530.0, 1498636.0, 1498636.0, 642883.0, 642883.0, 642698.0, 642698.0, 642637.0, 642637.0]",0.7647058823529411,188.0,5.529411764705882,22.0,8.0,7.0,176.0,22.0,2.090909090909091,1.0,46.0,2.0,26.0,20.0,"[642717.0, 642717.0, 642717.0, 642717.0, 642703.0, 642703.0, 643010.0, 643010.0, 642637.0, 642729.0, 642729.0, 642703.0, 642703.0, 642674.0, 642674.0, 642934.0, 642934.0, 642703.0, 642703.0, 642530.0, 642883.0, 642883.0, 642698.0, 642698.0, 642717.0, 642717.0, 642717.0, 642717.0, 642703.0, 642703.0, 643010.0, 643010.0, 642637.0, 642729.0, 642729.0, 642703.0, 642703.0, 642674.0, 642674.0, 642934.0, 642934.0, 642703.0, 642703.0, 642530.0, 642883.0, 642883.0, 642698.0, 642698.0]",0.9090909090909091,130.0,5.909090909090909,12.0,8.166666666666666,5.5,98.0,12.0,3.3333333333333335,4.0,40.0,6.0,24.0,6.0,"[642729.0, 642729.0, 642674.0, 642674.0, 642674.0, 642674.0, 642934.0, 642934.0, 642729.0, 642729.0, 642703.0, 642703.0, 642717.0, 642717.0, 1498636.0, 1498636.0, 642637.0, 642637.0, 642729.0, 642729.0, 642674.0, 642674.0, 642674.0, 642674.0, 642934.0, 642934.0, 642729.0, 642729.0, 642703.0, 642703.0, 642717.0, 642717.0, 1498636.0, 1498636.0, 642637.0, 642637.0]",0.5,58.0,4.833333333333332
Watervliet,642806,2014,2,5.0,5.0,10.0,2,3.0,3.0,6.0,1.0,0.0,1.0,"[642944.0, 642539.0]",0.5,4.0,2.0,7.0,5.857142857142857,3.0,41.0,7.0,3.2857142857142856,3.0,23.0,3.0,23.0,4.0,"[642719.0, 642719.0, 642589.0, 642589.0, 642615.0, 642615.0, 642924.0, 642798.0, 642798.0, 642768.0, 642768.0, 642765.0, 642765.0, 642807.0, 642807.0, 642539.0, 642539.0, 642818.0, 642527.0, 642527.0, 642591.0, nan, 642737.0, 642737.0, nan, nan, 642826.0, 642843.0, 642536.0, 642536.0]",0.5714285714285714,18.0,2.571428571428571,0.0,,,0.0,0.0,,,0.0,0.0,13.0,0.0,"[642719.0, 642719.0, 642589.0, 642589.0, 642615.0, 642615.0, 642768.0, 642768.0, 642818.0, 642591.0, nan, nan, nan]",,0.0,,7.0,5.857142857142857,3.0,41.0,7.0,3.2857142857142856,3.0,23.0,3.0,10.0,4.0,"[642924.0, 642798.0, 642798.0, 642765.0, 642765.0, 642807.0, 642807.0, 642539.0, 642539.0, 642527.0, 642527.0, 642737.0, 642737.0, 642826.0, 642843.0, 642536.0, 642536.0]",0.5714285714285714,18.0,2.571428571428571
Wayland Union,642998,2014,3,5.333333333333333,6.0,16.0,3,4.333333333333333,5.0,13.0,1.0,0.0,2.0,"[642680.0, 642794.0, 642665.0]",0.6666666666666666,3.0,1.0,6.0,7.0,5.5,42.0,6.0,5.666666666666667,7.0,34.0,5.0,22.0,1.0,"[642534.0, 642534.0, 642957.0, 642957.0, 642781.0, 642822.0, 642822.0, 642659.0, 642667.0, 642886.0, 642536.0, 642942.0, 642798.0, 642798.0, 642794.0, 642794.0, 642511.0, 642511.0, 642859.0, 642859.0, 642794.0, 642794.0, 642859.0, 642891.0, 642667.0, 642667.0, 642548.0, 642757.0]",0.16666666666666666,8.0,1.333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,"[642534.0, 642534.0, 642957.0, 642957.0, 642781.0, 642536.0, 642798.0, 642798.0, 642511.0, 642511.0, 642794.0, 642794.0, 642859.0, 642667.0, 642667.0, 642548.0]",0.0,-1.0,-1.0,5.0,8.4,6.0,42.0,5.0,6.6,8.0,33.0,4.0,7.0,1.0,"[642822.0, 642822.0, 642659.0, 642667.0, 642886.0, 642942.0, 642794.0, 642794.0, 642859.0, 642859.0, 642891.0, 642757.0]",0.2,9.0,1.8000000000000007
